time,ax,ay,az,aT
11.382000,-0.0431,0.4024,-0.0456,0.407
11.383000,-0.0300,0.3874,-0.0702,0.395
11.384000,-0.0467,0.3259,-0.0369,0.331
11.384000,-0.0309,0.3243,0.0017,0.326
11.386000,0.0135,0.2808,0.0503,0.286
11.391000,0.0208,0.1885,0.0563,0.198
11.396000,0.0735,0.1727,0.0410,0.192
11.401000,0.1213,0.1404,0.0530,0.193
11.406000,0.1317,0.0686,0.0553,0.158
11.411000,0.2135,0.0125,0.0392,0.217
11.417000,0.2528,-0.0170,0.1005,0.273
11.421000,0.3252,-0.0848,0.1313,0.361
11.426000,0.3662,-0.1775,0.1189,0.424
11.431000,0.3700,-0.2223,0.1626,0.461
11.437000,0.3667,-0.2718,0.1499,0.480
11.442000,0.3573,-0.3033,0.1213,0.484
11.446000,0.3249,-0.3060,0.1297,0.465
11.465000,0.2934,-0.3421,0.1118,0.464
11.466000,0.2460,-0.3589,0.0759,0.442
11.467000,0.2163,-0.3350,0.1115,0.414
11.468000,0.2137,-0.2906,0.0920,0.372
11.472000,0.1961,-0.2701,0.0772,0.343
11.477000,0.2525,-0.2770,0.0385,0.377
11.494000,0.2189,-0.2097,0.0487,0.307
11.495000,0.2041,-0.1663,0.0313,0.265
11.495000,0.2273,-0.1252,0.0390,0.262
11.497000,0.2241,-0.0687,0.0824,0.249
11.507000,0.1804,0.0260,0.0938,0.205
11.508000,0.1701,0.0513,0.0744,0.193
11.512000,0.1241,0.1722,0.0781,0.226
11.519000,0.0626,0.2405,0.1097,0.272
11.522000,0.0323,0.3051,0.1155,0.328
11.527000,-0.0410,0.3517,0.1111,0.371
11.534000,-0.1224,0.3827,0.0580,0.406
11.537000,-0.2096,0.4065,0.0436,0.459
11.542000,-0.3133,0.4100,0.0643,0.520
11.547000,-0.4238,0.4361,0.0518,0.610
11.552000,-0.5601,0.5159,0.0361,0.762
11.558000,-0.6256,0.5969,0.0459,0.866
11.563000,-0.7220,0.6167,0.0534,0.951
11.577000,-0.7161,0.5802,-0.0201,0.922
11.578000,-0.7600,0.6046,-0.0659,0.973
11.579000,-0.8273,0.6228,-0.1044,1.041
11.600000,-0.8750,0.5788,-0.1355,1.058
11.601000,-0.8968,0.6171,-0.1510,1.099
11.601000,-0.8931,0.6050,-0.1855,1.095
11.602000,-0.9248,0.5270,-0.2007,1.083
11.603000,-0.8963,0.5161,-0.2360,1.061
11.608000,-0.8652,0.4428,-0.2270,0.998
11.613000,-0.8087,0.3888,-0.2344,0.927
11.619000,-0.7446,0.3144,-0.2164,0.837
11.623000,-0.6853,0.2699,-0.2304,0.772
11.628000,-0.6258,0.2088,-0.1881,0.686
11.634000,-0.5555,0.1489,-0.1563,0.596
11.639000,-0.4756,0.1225,-0.1935,0.528
11.644000,-0.4423,0.0783,-0.1672,0.479
11.650000,-0.3886,0.0711,-0.1168,0.412
11.653000,-0.3757,0.1166,-0.1609,0.425
11.659000,-0.3422,0.1871,-0.1583,0.421
11.664000,-0.2875,0.2528,-0.0812,0.391
11.678000,-0.2425,0.3353,-0.0229,0.414
11.680000,-0.2239,0.4369,0.0214,0.491
11.680000,-0.1636,0.5181,0.0331,0.544
11.705000,-0.1381,0.6340,0.0682,0.652
11.706000,-0.0851,0.7140,0.1364,0.732
11.707000,-0.0645,0.8168,0.1550,0.834
11.707000,-0.0440,0.8836,0.1719,0.901
11.708000,-0.0222,0.9540,0.2705,0.992
11.709000,0.0068,0.9920,0.3168,1.041
11.715000,0.0428,1.0278,0.4459,1.121
11.720000,0.0667,1.1029,0.5344,1.227
11.725000,0.1027,1.1182,0.6480,1.297
11.730000,0.1794,1.1347,0.8156,1.409
11.734000,0.1916,1.2205,0.9531,1.560
11.740000,0.2493,1.2799,1.0871,1.698
11.745000,0.3223,1.4004,1.2379,1.897
11.751000,0.4238,1.4944,1.3264,2.043
11.755000,0.5238,1.5991,1.3732,2.172
11.760000,0.6183,1.5556,1.3778,2.168
11.765000,0.7517,1.4130,1.2941,2.058
11.770000,0.8431,1.1017,1.2653,1.878
11.775000,0.8986,0.7237,1.2596,1.708
11.780000,0.9211,0.2821,1.2821,1.604
11.804000,0.9134,-0.1487,1.3266,1.617
11.805000,0.8512,-0.4923,1.4528,1.754
11.806000,0.7803,-0.8289,1.5795,1.947
11.807000,0.7349,-1.1128,1.6920,2.154
11.810000,0.7123,-1.3487,1.7298,2.306
11.815000,0.6766,-1.5200,1.7221,2.395
11.839000,0.6592,-1.6397,1.6479,2.416
11.841000,0.6335,-1.7248,1.5777,2.422
11.842000,0.6055,-1.7273,1.5083,2.372
11.843000,0.5665,-1.6807,1.4530,2.293
11.843000,0.5406,-1.5839,1.3764,2.167
11.844000,0.4995,-1.5096,1.3328,2.075
11.846000,0.4754,-1.4099,1.3019,1.977
11.853000,0.4861,-1.3243,1.2912,1.912
11.857000,0.5185,-1.2013,1.2995,1.844
11.861000,0.4912,-1.1115,1.3054,1.783
11.878000,0.4559,-1.0250,1.2751,1.698
11.880000,0.4436,-1.0208,1.2144,1.647
11.880000,0.4709,-0.9744,1.1745,1.597
11.881000,0.5175,-0.9506,1.1059,1.547
11.896000,0.5788,-0.9397,1.0107,1.496
11.897000,0.6775,-0.9048,0.9328,1.466
11.897000,0.7636,-0.9417,0.8922,1.505
11.924000,0.8207,-0.9044,0.8914,1.512
11.925000,0.8943,-0.8325,0.9649,1.557
11.926000,0.9691,-0.7608,1.1356,1.676
11.927000,1.0380,-0.6667,1.3211,1.808
11.927000,1.0650,-0.5642,1.3851,1.836
11.928000,1.1181,-0.5025,1.4874,1.927
11.932000,1.1257,-0.4145,1.5959,1.996
11.937000,1.1508,-0.3599,1.6209,2.020
11.942000,1.1815,-0.3005,1.5999,2.011
11.947000,1.1819,-0.2493,1.5461,1.962
11.952000,1.2166,-0.1465,1.4859,1.926
11.957000,1.2780,-0.0592,1.4084,1.903
11.962000,1.2741,0.0211,1.2932,1.816
11.968000,1.2933,0.0968,1.1929,1.762
11.972000,1.3333,0.1691,1.1094,1.743
11.977000,1.3821,0.2342,1.0031,1.724
11.983000,1.3981,0.2612,0.8976,1.682
11.987000,1.4388,0.2714,0.8742,1.705
11.993000,1.4953,0.2600,0.7818,1.707
11.998000,1.5054,0.2592,0.7270,1.692
12.011000,1.5163,0.1780,0.6632,1.665
12.013000,1.4815,0.1348,0.5950,1.602
12.013000,1.4450,0.0735,0.5519,1.549
12.035000,1.4144,-0.0048,0.4671,1.490
12.036000,1.3345,-0.0667,0.4233,1.402
12.036000,1.2569,-0.1503,0.3751,1.320
12.036000,1.1932,-0.2316,0.3179,1.256
12.038000,1.1695,-0.3094,0.2898,1.244
12.043000,1.0792,-0.3490,0.2804,1.168
12.048000,1.0406,-0.3861,0.2732,1.143
12.053000,1.0269,-0.4686,0.2539,1.157
12.058000,1.0621,-0.5795,0.2085,1.228
12.064000,1.0480,-0.6328,0.1780,1.237
12.069000,1.0410,-0.6429,0.2198,1.243
12.073000,1.0849,-0.7077,0.2529,1.320
12.079000,1.0852,-0.7734,0.2413,1.354
12.084000,1.1265,-0.7801,0.2927,1.401
12.089000,1.1763,-0.7947,0.3643,1.466
12.093000,1.2071,-0.8472,0.4179,1.533
12.099000,1.2465,-0.8563,0.4105,1.567
12.115000,1.2990,-0.8290,0.4808,1.614
12.116000,1.3301,-0.8073,0.5453,1.649
12.117000,1.4318,-0.7887,0.5715,1.732
12.124000,1.5336,-0.8009,0.6156,1.836
12.124000,1.5209,-0.7853,0.5796,1.807
12.129000,1.6280,-0.7752,0.5923,1.898
12.145000,1.7091,-0.7745,0.5733,1.962
12.146000,1.8078,-0.7198,0.5895,2.033
12.147000,1.9183,-0.6508,0.6442,2.126
12.149000,2.0349,-0.5891,0.6775,2.224
12.157000,2.2332,-0.5407,0.6893,2.399
12.159000,2.3641,-0.4640,0.7503,2.523
12.164000,2.5038,-0.4107,0.7695,2.651
12.170000,2.5592,-0.3521,0.7792,2.698
12.175000,2.5917,-0.2991,0.8273,2.737
12.180000,2.5428,-0.2648,0.7785,2.672
12.185000,2.3731,-0.1524,0.7583,2.496
12.190000,1.9256,0.0381,0.7929,2.083
12.195000,1.4733,0.1791,0.7866,1.680
12.200000,1.2044,0.2483,0.7394,1.435
12.204000,1.0313,0.2062,0.6667,1.245
12.210000,0.9122,0.1809,0.5889,1.101
12.216000,0.8318,0.1508,0.4867,0.975
12.230000,0.8180,0.0977,0.4894,0.958
12.232000,0.8049,0.0156,0.5310,0.964
12.233000,0.8024,-0.0367,0.5423,0.969
12.237000,0.8640,-0.0773,0.5846,1.046
12.241000,0.9238,-0.1479,0.5969,1.110
12.246000,1.0620,-0.1853,0.6260,1.247
12.250000,1.1098,-0.2586,0.6887,1.331
12.259000,1.1631,-0.3118,0.6451,1.366
12.261000,1.2038,-0.3268,0.6902,1.426
12.265000,1.2746,-0.3706,0.6376,1.473
12.271000,1.3040,-0.3834,0.6057,1.488
12.276000,1.2801,-0.4693,0.5931,1.487
12.281000,1.2732,-0.5324,0.5689,1.493
12.286000,1.2678,-0.5418,0.5506,1.485
12.291000,1.2721,-0.5750,0.5573,1.503
12.296000,1.2528,-0.6036,0.5675,1.502
12.302000,1.2147,-0.6645,0.5359,1.485
12.306000,1.1674,-0.6991,0.5474,1.467
12.311000,1.1613,-0.7409,0.5541,1.485
12.316000,1.1543,-0.7410,0.5885,1.493
12.330000,1.1323,-0.7185,0.6495,1.490
12.331000,1.1298,-0.7618,0.6963,1.530
12.332000,1.1062,-0.7108,0.7018,1.490
12.358000,1.0902,-0.6647,0.7163,1.464
12.359000,1.0722,-0.6510,0.7914,1.483
12.359000,1.0583,-0.5788,0.7979,1.446
12.360000,1.0758,-0.5044,0.8016,1.433
12.360000,1.0887,-0.4684,0.8178,1.440
12.362000,1.1425,-0.3906,0.7665,1.430
12.369000,1.1628,-0.3691,0.7167,1.415
12.372000,1.1521,-0.3655,0.6408,1.368
12.377000,1.1917,-0.3739,0.6463,1.406
12.382000,1.1941,-0.3369,0.6229,1.388
12.387000,1.2155,-0.3429,0.5800,1.390
12.392000,1.2547,-0.3333,0.5548,1.412
12.397000,1.3057,-0.3188,0.5473,1.451
12.402000,1.3217,-0.3330,0.5408,1.466
12.407000,1.3351,-0.3053,0.5794,1.487
12.412000,1.3554,-0.3314,0.5534,1.501
12.417000,1.3768,-0.3346,0.6018,1.539
12.423000,1.4195,-0.3485,0.5451,1.560
12.428000,1.4227,-0.3432,0.4983,1.546
12.433000,1.3892,-0.3357,0.5042,1.515
12.447000,1.3605,-0.3269,0.4614,1.473
12.448000,1.3369,-0.3182,0.4380,1.442
12.448000,1.3278,-0.2724,0.4244,1.420
12.471000,1.3535,-0.2722,0.4292,1.446
12.472000,1.3088,-0.2911,0.3780,1.393
12.473000,1.2871,-0.2932,0.3617,1.369
12.473000,1.3051,-0.2333,0.3805,1.379
12.474000,1.2959,-0.2607,0.3732,1.374
12.479000,1.2905,-0.2822,0.3340,1.363
12.483000,1.3210,-0.2641,0.3277,1.386
12.489000,1.3526,-0.2783,0.3168,1.417
12.493000,1.3614,-0.3044,0.3121,1.429
12.499000,1.3426,-0.3710,0.3508,1.436
12.503000,1.3833,-0.4422,0.2917,1.481
12.509000,1.3928,-0.5133,0.2795,1.511
12.513000,1.4177,-0.5651,0.3059,1.557
12.520000,1.4422,-0.6394,0.3315,1.612
12.523000,1.4864,-0.7338,0.3180,1.688
12.529000,1.5543,-0.7717,0.3877,1.778
12.534000,1.6016,-0.7832,0.4387,1.836
12.539000,1.6772,-0.7623,0.4699,1.901
12.544000,1.7376,-0.6957,0.4753,1.931
12.549000,1.8454,-0.5334,0.6046,2.014
12.568000,1.9728,-0.2084,0.7056,2.106
12.570000,2.0516,0.2060,0.8648,2.236
12.571000,2.1116,0.5699,1.0142,2.411
12.571000,2.1159,0.8787,1.0115,2.504
12.577000,2.0141,1.0594,0.8542,2.431
12.579000,1.8136,1.1027,0.4424,2.168
12.584000,1.5370,0.9548,-0.1183,1.813
12.602000,1.2391,0.6638,-0.5601,1.513
12.603000,1.0339,0.3685,-0.9699,1.465
12.604000,0.8223,0.1691,-1.2467,1.503
12.605000,0.6632,0.1014,-1.3357,1.495
12.610000,0.5246,0.1866,-1.2537,1.372
12.615000,0.4974,0.3277,-0.9571,1.127
12.620000,0.4859,0.4793,-0.5062,0.850
12.625000,0.5141,0.5995,-0.0896,0.795
12.630000,0.6212,0.6873,0.3069,0.976
12.637000,0.7895,0.6913,0.6472,1.233
12.640000,0.9452,0.6713,0.8712,1.450
12.645000,1.0467,0.6226,1.0154,1.586
12.650000,1.1000,0.5225,1.0299,1.595
12.666000,1.1839,0.3926,1.0034,1.601
12.667000,1.2230,0.2677,0.9236,1.556
12.668000,1.2099,0.1727,0.8832,1.508
12.692000,1.2231,0.0482,0.9091,1.525
12.693000,1.2489,-0.0233,1.0199,1.613
12.694000,1.2593,-0.1004,1.0938,1.671
12.694000,1.3261,-0.2045,1.1219,1.749
12.695000,1.3080,-0.2520,1.0944,1.724
12.696000,1.2713,-0.3004,1.0087,1.650
12.701000,1.1394,-0.3747,0.9422,1.525
12.706000,1.0034,-0.4201,0.8157,1.360
12.711000,0.8036,-0.4618,0.6788,1.149
12.716000,0.4626,-0.4424,0.5325,0.833
12.721000,0.2699,-0.4159,0.4346,0.659
12.726000,0.1226,-0.4290,0.3643,0.576
12.731000,-0.0121,-0.3682,0.3858,0.533
12.737000,-0.1514,-0.3116,0.4119,0.538
12.741000,-0.2975,-0.1827,0.5790,0.676
12.747000,-0.4670,-0.0545,0.7860,0.916
12.751000,-0.5915,0.0623,0.9845,1.150
12.757000,-0.7284,0.1713,1.1979,1.412
12.762000,-0.8539,0.2308,1.3749,1.635
12.767000,-0.9975,0.2385,1.4502,1.776
12.790000,-1.1202,0.2052,1.5309,1.908
12.792000,-1.2204,0.1275,1.5517,1.978
12.793000,-1.3147,0.1057,1.5044,2.001
12.794000,-1.4769,0.0827,1.4479,2.070
12.795000,-1.5719,0.0490,1.3821,2.094
12.800000,-1.6612,0.0022,1.2816,2.098
12.802000,-1.7585,0.0740,1.2521,2.160
12.826000,-1.8381,0.0683,1.2112,2.202
12.827000,-1.9026,0.1132,1.2504,2.279
12.828000,-1.9607,0.2121,1.2640,2.342
12.829000,-2.0251,0.3138,1.2813,2.417
12.830000,-2.0880,0.3704,1.2666,2.470
12.832000,-2.1236,0.4755,1.2515,2.510
12.841000,-2.1608,0.4997,1.1961,2.520
12.844000,-2.1711,0.4563,1.1299,2.490
12.848000,-2.1460,0.4314,1.1390,2.468
12.865000,-2.0900,0.3819,1.1455,2.414
12.866000,-2.0265,0.3734,1.1649,2.367
12.868000,-1.9719,0.3831,1.1958,2.338
12.868000,-1.9198,0.4801,1.2217,2.326
12.883000,-1.8032,0.5664,1.2894,2.288
12.884000,-1.6384,0.6061,1.3421,2.203
12.884000,-1.5143,0.7114,1.3845,2.172
12.906000,-1.4308,0.8345,1.4223,2.183
12.907000,-1.3826,0.9357,1.3131,2.124
12.907000,-1.3432,1.0355,1.2329,2.097
12.908000,-1.3666,1.1327,1.1252,2.102
12.909000,-1.3702,1.2021,1.0340,2.096
12.914000,-1.3580,1.2114,0.9150,2.037
12.918000,-1.3274,1.1083,0.8506,1.927
12.923000,-1.3144,1.0099,0.6637,1.785
12.929000,-1.3058,0.8791,0.5322,1.662
12.933000,-1.2693,0.7627,0.5135,1.567
12.939000,-1.2216,0.6414,0.5319,1.479
12.944000,-1.1840,0.4207,0.4343,1.329
12.949000,-1.2540,0.2488,0.3064,1.315
12.955000,-1.3227,0.1735,0.2409,1.356
12.958000,-1.3740,0.1014,0.2862,1.407
12.964000,-1.4154,0.0529,0.4185,1.477
12.969000,-1.3962,-0.0446,0.5562,1.504
12.973000,-1.2915,-0.1683,0.6543,1.458
12.979000,-1.1991,-0.2153,0.6432,1.378
12.984000,-1.1424,-0.2683,0.6035,1.320
12.999000,-1.1131,-0.2207,0.5740,1.272
13.000000,-1.0949,-0.2042,0.5548,1.244
13.000000,-1.0792,-0.1898,0.4266,1.176
13.025000,-1.0747,-0.1418,0.3645,1.144
13.026000,-1.0170,-0.1594,0.3480,1.087
13.027000,-0.9742,-0.2328,0.3069,1.048
13.027000,-0.9619,-0.2114,0.2076,1.006
13.028000,-0.9430,-0.2137,0.1432,0.977
13.029000,-0.9164,-0.3043,0.0831,0.969
13.034000,-0.8796,-0.3336,0.0247,0.941
13.040000,-0.8288,-0.3437,-0.0231,0.898
13.044000,-0.7785,-0.3872,-0.0079,0.870
13.050000,-0.7537,-0.4188,-0.0354,0.863
13.054000,-0.7280,-0.4540,-0.0712,0.861
13.060000,-0.6713,-0.4641,-0.1176,0.825
13.065000,-0.6374,-0.4958,-0.1065,0.815
13.082000,-0.6179,-0.5026,-0.1746,0.815
13.083000,-0.6033,-0.5214,-0.2066,0.824
13.084000,-0.5958,-0.5331,-0.1786,0.819
13.104000,-0.5848,-0.4552,-0.2075,0.770
13.105000,-0.5633,-0.4275,-0.2138,0.739
13.106000,-0.5611,-0.4776,-0.1820,0.759
13.106000,-0.5660,-0.4631,-0.2110,0.761
13.107000,-0.5636,-0.4234,-0.2062,0.734
13.110000,-0.5591,-0.4124,-0.1855,0.719
13.115000,-0.5311,-0.4874,-0.2228,0.754
13.121000,-0.4661,-0.4809,-0.2349,0.710
13.126000,-0.4573,-0.5210,-0.2947,0.753
13.130000,-0.4546,-0.5588,-0.3296,0.792
13.135000,-0.4351,-0.5558,-0.3278,0.778
13.140000,-0.3777,-0.5864,-0.3038,0.761
13.146000,-0.3338,-0.5965,-0.3140,0.752
13.151000,-0.2733,-0.6043,-0.2986,0.727
13.156000,-0.2190,-0.6253,-0.2489,0.708
13.161000,-0.1781,-0.6091,-0.2355,0.677
13.166000,-0.0858,-0.6420,-0.1829,0.673
13.171000,-0.0321,-0.6067,-0.1592,0.628
13.176000,0.0047,-0.5893,-0.1738,0.614
13.181000,0.0795,-0.6018,-0.1739,0.631
13.200000,0.0705,-0.5603,-0.1988,0.599
13.201000,0.1040,-0.5416,-0.2295,0.597
13.202000,0.1695,-0.5096,-0.2394,0.588
13.203000,0.1649,-0.4583,-0.2635,0.554
13.232000,0.2029,-0.4261,-0.2905,0.554
13.234000,0.2234,-0.4224,-0.3759,0.608
13.234000,0.2326,-0.4090,-0.3942,0.614
13.235000,0.2303,-0.3776,-0.4375,0.622
13.235000,0.2420,-0.3999,-0.4615,0.657
13.236000,0.2639,-0.4112,-0.4938,0.695
13.238000,0.2032,-0.3986,-0.5178,0.684
13.248000,0.1902,-0.3752,-0.5320,0.678
13.249000,0.1565,-0.3278,-0.5211,0.635
13.264000,0.1539,-0.3152,-0.5674,0.667
13.265000,0.1450,-0.3060,-0.6244,0.710
13.265000,0.1444,-0.2274,-0.6131,0.670
13.268000,0.1103,-0.2111,-0.5692,0.617
13.274000,0.0726,-0.1636,-0.6560,0.680
13.278000,0.0586,-0.1614,-0.6953,0.716
13.283000,0.0432,-0.1281,-0.7059,0.719
13.289000,0.0645,-0.0874,-0.7836,0.791
13.293000,0.1118,-0.0801,-0.8531,0.864
13.298000,0.1230,-0.0799,-0.8656,0.878
13.318000,0.1474,-0.0581,-0.8822,0.896
13.319000,0.1441,-0.0637,-0.8889,0.903
13.320000,0.1529,-0.0622,-0.8990,0.914
13.321000,0.1343,-0.0296,-0.8827,0.893
13.324000,0.1826,-0.0592,-0.8233,0.845
13.328000,0.1436,-0.0504,-0.8501,0.864
13.333000,0.1215,-0.0166,-0.8280,0.837
13.356000,0.1353,-0.0044,-0.8428,0.854
13.357000,0.0979,-0.0112,-0.8549,0.861
13.357000,0.0774,0.0429,-0.8284,0.833
13.358000,0.0558,0.0718,-0.8349,0.840
13.359000,0.0522,0.1043,-0.8459,0.854
13.364000,0.0475,0.1560,-0.8194,0.835
13.369000,0.0345,0.1526,-0.8346,0.849
13.374000,0.0263,0.1839,-0.8079,0.829
13.379000,0.0122,0.2677,-0.7812,0.826
13.384000,-0.0327,0.3562,-0.8023,0.878
13.390000,-0.0450,0.4528,-0.8691,0.981
13.394000,-0.1040,0.5219,-0.9049,1.050
13.399000,-0.1678,0.5765,-1.0330,1.195
13.419000,-0.2088,0.5797,-1.1219,1.280
13.420000,-0.2645,0.6666,-1.1800,1.381
13.421000,-0.3061,0.7427,-1.2762,1.508
13.422000,-0.2537,0.8034,-1.3124,1.560
13.424000,-0.1782,0.8439,-1.2909,1.553
13.429000,-0.0830,0.8965,-1.3037,1.584
13.435000,-0.0041,0.9313,-1.3025,1.601
13.454000,0.1146,0.9604,-1.3056,1.625
13.456000,0.2925,0.9060,-1.2169,1.545
13.456000,0.4026,0.9559,-1.2240,1.604
13.457000,0.5299,1.0192,-1.1426,1.620
13.460000,0.7186,1.1306,-0.8997,1.614
13.465000,0.9004,1.4754,-0.5975,1.829
13.471000,1.1012,1.9902,-0.3224,2.297
13.475000,1.2796,2.4825,-0.1081,2.795
13.480000,1.4545,2.6441,-0.0769,3.019
13.485000,1.6633,2.4608,-0.2314,2.979
13.492000,1.7657,2.1238,-0.5048,2.808
13.495000,1.6960,1.8625,-0.8572,2.661
13.500000,1.6321,1.6920,-0.9113,2.521
13.518000,1.4745,1.6021,-0.6685,2.278
13.519000,1.1185,1.6956,-0.3008,2.053
13.519000,0.7381,1.7298,0.1003,1.883
13.548000,0.4632,1.7768,0.4340,1.887
13.549000,0.2577,1.7182,0.6892,1.869
13.550000,0.0929,1.5780,0.6674,1.716
13.550000,-0.0661,1.4903,0.5943,1.606
13.551000,-0.1712,1.5039,0.6712,1.656
13.551000,-0.3262,1.4669,0.7037,1.659
13.552000,-0.4569,1.3220,0.6890,1.559
13.560000,-0.5298,1.2355,0.5939,1.470
13.561000,-0.6680,1.1749,0.5652,1.465
13.566000,-0.8225,1.1583,0.5574,1.526
13.572000,-0.9316,1.0458,0.5487,1.504
13.576000,-0.9920,0.9022,0.5702,1.457
13.581000,-0.9769,0.7325,0.5573,1.342
13.586000,-0.9678,0.4960,0.5218,1.206
13.591000,-0.9216,0.2240,0.4792,1.063
13.596000,-0.8433,-0.0035,0.4902,0.975
13.601000,-0.7567,-0.2618,0.5977,0.999
13.607000,-0.6768,-0.5366,0.7156,1.122
13.612000,-0.6308,-0.7947,0.8416,1.318
13.617000,-0.5922,-1.0684,0.9864,1.570
13.637000,-0.5467,-1.2990,1.0784,1.775
13.638000,-0.4735,-1.5512,1.1489,1.988
13.639000,-0.4315,-1.7820,1.2292,2.207
13.641000,-0.4040,-2.0176,1.3227,2.446
13.644000,-0.3503,-2.1683,1.3506,2.578
13.650000,-0.3368,-2.3477,1.3786,2.743
13.652000,-0.3572,-2.4589,1.3815,2.843
13.673000,-0.2984,-2.5449,1.4644,2.951
13.674000,-0.2669,-2.5532,1.5567,3.002
13.676000,-0.2008,-2.5173,1.6524,3.018
13.678000,-0.1147,-2.4120,1.7254,2.968
13.679000,-0.0290,-2.2038,1.9047,2.913
13.683000,0.1193,-1.9359,2.0241,2.803
13.689000,0.2725,-1.6477,2.1938,2.757
13.692000,0.4063,-1.3259,2.2297,2.626
13.698000,0.5582,-1.0365,2.2420,2.532
13.703000,0.6777,-0.7447,2.1983,2.418
13.708000,0.8056,-0.4565,2.1510,2.342
13.713000,0.9014,-0.1779,2.0401,2.237
13.718000,1.0119,0.1219,1.8764,2.135
13.722000,1.1041,0.4214,1.6975,2.068
13.728000,1.1212,0.6604,1.5294,2.008
13.733000,1.1380,0.9273,1.4270,2.047
13.753000,1.0475,1.1860,1.3539,2.082
13.756000,0.8428,1.4578,1.3545,2.161
13.757000,0.6363,1.6654,1.3728,2.250
13.758000,0.3095,1.8123,1.3326,2.271
13.760000,-0.0399,1.8318,1.2869,2.239
13.763000,-0.2773,1.8333,1.2683,2.246
13.768000,-0.4771,1.8000,1.1924,2.211
13.786000,-0.6464,1.7487,1.0176,2.124
13.787000,-0.7360,1.6209,0.8227,1.961
13.788000,-0.7606,1.4858,0.7306,1.822
13.789000,-0.7969,1.2839,0.6707,1.653
13.794000,-0.7479,1.0666,0.5987,1.434
13.799000,-0.6817,0.8207,0.5586,1.204
13.805000,-0.5888,0.5808,0.5086,0.971
13.809000,-0.4999,0.3254,0.4890,0.771
13.815000,-0.4541,0.1654,0.5070,0.700
13.819000,-0.4299,-0.0426,0.5878,0.729
13.830000,-0.4468,-0.1836,0.6561,0.815
13.831000,-0.4269,-0.3379,0.7061,0.892
13.834000,-0.3777,-0.5507,0.7036,0.970
13.842000,-0.3375,-0.7383,0.7549,1.109
13.844000,-0.2704,-0.8816,0.8029,1.223
13.849000,-0.2132,-1.0463,0.8469,1.363
13.854000,-0.2045,-1.1761,0.8691,1.477
13.867000,-0.1768,-1.2507,0.8465,1.521
13.868000,-0.1336,-1.3190,0.8218,1.560
13.889000,-0.0230,-1.3476,0.8346,1.585
13.890000,0.1116,-1.3016,0.8775,1.574
13.891000,0.1795,-1.3057,0.9387,1.618
13.891000,0.2872,-1.2723,0.9347,1.605
13.891000,0.3999,-1.1908,0.9121,1.552
13.894000,0.5093,-1.1116,0.8757,1.504
13.900000,0.5413,-0.9831,0.8001,1.378
13.906000,0.6216,-0.9180,0.7523,1.340
13.910000,0.6782,-0.8276,0.6867,1.271
13.915000,0.7183,-0.7000,0.6628,1.202
13.920000,0.7873,-0.6356,0.6771,1.218
13.925000,0.8983,-0.5819,0.6234,1.239
13.930000,0.9356,-0.4992,0.5379,1.189
13.936000,1.0057,-0.4955,0.4917,1.224
13.940000,1.0517,-0.4188,0.4491,1.218
13.946000,1.1086,-0.3793,0.4325,1.249
13.950000,1.0748,-0.3030,0.4132,1.191
13.970000,1.0331,-0.2783,0.3935,1.140
13.972000,0.9871,-0.2454,0.3246,1.068
13.972000,0.8839,-0.1732,0.3356,0.961
13.973000,0.7105,-0.1561,0.2985,0.786
13.977000,0.5874,-0.1031,0.2935,0.665
13.980000,0.4943,-0.0826,0.2861,0.577
13.985000,0.4419,-0.0799,0.2069,0.494
13.999000,0.3742,-0.0952,0.2115,0.440
14.000000,0.2936,-0.0902,0.1576,0.345
14.001000,0.2575,-0.1068,0.1742,0.329
14.012000,0.2441,-0.1233,0.1919,0.334
14.013000,0.2166,-0.1220,0.1820,0.308
14.017000,0.2097,-0.1398,0.2162,0.332
14.024000,0.1850,-0.1624,0.1774,0.303
14.027000,0.1687,-0.2125,0.2019,0.338
14.031000,0.2160,-0.2184,0.2203,0.378
14.036000,0.2204,-0.2900,0.1850,0.409
14.041000,0.2379,-0.2862,0.1942,0.420
14.047000,0.3114,-0.3086,0.1453,0.462
14.051000,0.3477,-0.3153,0.1534,0.494
14.056000,0.4315,-0.3325,0.1097,0.556
14.062000,0.4649,-0.3484,0.0764,0.586
14.067000,0.5112,-0.3773,0.0187,0.636
14.072000,0.5775,-0.4443,-0.0528,0.731
14.076000,0.6470,-0.4848,-0.0953,0.814
14.082000,0.6908,-0.4606,-0.0972,0.836
14.087000,0.7834,-0.4627,-0.1757,0.927
14.102000,0.8184,-0.5449,-0.2404,1.012
14.103000,0.8056,-0.5614,-0.2759,1.020
14.104000,0.8228,-0.5744,-0.2990,1.047
14.107000,0.8327,-0.5814,-0.3297,1.068
14.113000,0.8462,-0.5873,-0.3205,1.079
14.117000,0.8308,-0.6088,-0.3129,1.076
14.130000,0.8321,-0.5776,-0.3415,1.069
14.132000,0.8511,-0.5883,-0.3717,1.099
14.132000,0.8806,-0.5751,-0.3520,1.109
14.144000,0.8968,-0.6037,-0.3625,1.140
14.144000,0.9376,-0.6192,-0.3150,1.167
14.148000,0.9841,-0.6967,-0.2810,1.238
14.153000,1.0207,-0.7466,-0.2486,1.289
14.158000,1.0521,-0.7163,-0.1889,1.287
14.163000,1.0702,-0.7589,-0.1269,1.318
