time,ax,ay,az,aT
13.926000,0.7471,-0.6335,1.6814,1.946
13.935000,0.6612,-0.8467,1.4908,1.838
13.937000,0.5961,-0.9157,1.2389,1.652
13.941000,0.5868,-0.9911,0.9476,1.492
13.947000,0.6089,-1.0809,0.7255,1.437
13.951000,0.6728,-1.0067,0.5448,1.328
13.957000,0.6909,-0.7841,0.5056,1.161
13.961000,0.7129,-0.4367,0.5448,0.998
13.976000,0.7667,-0.0995,0.6713,1.024
13.977000,0.8137,0.1010,0.7574,1.116
13.978000,0.9118,0.1885,0.8094,1.234
14.020000,0.9671,0.0589,0.8474,1.287
14.021000,0.9842,-0.1065,0.9461,1.369
14.022000,0.9520,-0.3500,1.1363,1.523
14.022000,0.8440,-0.5701,1.3824,1.717
14.023000,0.7335,-0.7396,1.6116,1.919
14.024000,0.6693,-0.8070,1.7675,2.055
14.025000,0.6022,-0.8119,1.7763,2.044
14.025000,0.4687,-0.7890,1.7780,2.001
14.026000,0.3093,-0.6772,1.7653,1.916
14.027000,0.3608,-0.5855,1.7358,1.867
14.035000,0.3528,-0.4696,1.7699,1.865
14.037000,0.2484,-0.2327,1.8383,1.870
14.043000,0.1179,-0.0037,1.9011,1.905
14.049000,-0.0451,0.1554,1.9330,1.940
14.052000,-0.1844,0.2666,1.8656,1.893
14.058000,-0.3946,0.3357,1.7762,1.850
14.078000,-0.5967,0.4492,1.6737,1.833
14.079000,-0.8305,0.5018,1.5332,1.814
14.080000,-1.0516,0.5677,1.3795,1.825
14.081000,-1.2497,0.5370,1.2504,1.848
14.084000,-1.4378,0.4622,1.0618,1.846
14.088000,-1.5132,0.2346,0.9265,1.790
14.093000,-1.5812,-0.0275,0.7121,1.734
14.116000,-1.6092,-0.3206,0.6299,1.758
14.117000,-1.6451,-0.6482,0.6060,1.869
14.118000,-1.6071,-0.9771,0.5708,1.966
14.119000,-1.5613,-1.2845,0.6162,2.114
14.121000,-1.5415,-1.5404,0.7108,2.292
14.124000,-1.4877,-1.7354,0.8020,2.422
14.133000,-1.3951,-1.9317,0.8798,2.540
14.135000,-1.2820,-2.0932,0.9971,2.649
14.139000,-1.2070,-2.1888,1.0097,2.696
14.144000,-1.1033,-2.2245,1.0017,2.678
14.149000,-1.0140,-2.1419,1.0312,2.584
14.154000,-0.9627,-2.0017,1.0566,2.460
14.159000,-0.8768,-1.8925,1.1389,2.376
14.176000,-0.7018,-1.7901,1.2627,2.300
14.177000,-0.4796,-1.7088,1.3698,2.242
14.178000,-0.3046,-1.6248,1.4512,2.200
14.207000,-0.1958,-1.5438,1.4765,2.145
14.208000,-0.1337,-1.4012,1.4962,2.054
14.209000,0.0151,-1.3067,1.4338,1.940
14.210000,0.3021,-1.1959,1.3903,1.859
14.211000,0.5565,-1.1023,1.1957,1.719
14.211000,0.7421,-1.0430,0.9872,1.617
14.212000,0.9097,-1.0191,0.7537,1.560
14.221000,1.0404,-0.9736,0.4861,1.506
14.221000,1.1188,-0.8873,0.3119,1.462
14.224000,1.2332,-0.8559,0.2221,1.517
14.232000,1.3860,-0.8089,0.0257,1.605
14.235000,1.5051,-0.7811,-0.2061,1.708
14.240000,1.5575,-0.6998,-0.3073,1.735
14.245000,1.5940,-0.5688,-0.3465,1.728
14.251000,1.5827,-0.4792,-0.3525,1.691
14.254000,1.4356,-0.3974,-0.3634,1.533
14.260000,1.2175,-0.2936,-0.3452,1.299
14.265000,0.9864,-0.2070,-0.3132,1.055
14.270000,0.8700,-0.1865,-0.3127,0.943
14.275000,0.7820,-0.1554,-0.3085,0.855
14.291000,0.7067,-0.0970,-0.2933,0.771
14.292000,0.6951,-0.0350,-0.1947,0.723
14.293000,0.6861,0.0545,-0.1129,0.697
14.295000,0.7128,0.1047,-0.1336,0.733
14.318000,0.7109,0.1586,-0.1623,0.746
14.319000,0.6898,0.2173,-0.2101,0.753
14.320000,0.6985,0.2570,-0.3071,0.805
14.320000,0.6843,0.3637,-0.3523,0.851
14.321000,0.6877,0.3868,-0.4065,0.888
14.326000,0.6633,0.4063,-0.4139,0.881
14.331000,0.7150,0.3555,-0.3678,0.879
14.336000,0.7958,0.2417,-0.4409,0.941
14.341000,0.9288,0.1810,-0.5541,1.097
14.348000,1.0473,0.0907,-0.7255,1.277
14.351000,1.1226,0.0568,-0.8036,1.382
14.356000,1.2343,0.0255,-0.8215,1.483
14.361000,1.3219,-0.0475,-0.8499,1.572
14.366000,1.3866,-0.0689,-0.8855,1.647
14.371000,1.4104,-0.0712,-0.8805,1.664
14.376000,1.4003,-0.0232,-0.8782,1.653
14.396000,1.3729,-0.0864,-0.9145,1.652
14.398000,1.4764,-0.1936,-1.0026,1.795
14.398000,1.6441,-0.3066,-1.0876,1.995
14.400000,1.6790,-0.3181,-1.1399,2.054
14.401000,1.7163,-0.3439,-1.0650,2.049
14.406000,1.7716,-0.3890,-0.9885,2.066
14.414000,1.7146,-0.3923,-0.8955,1.974
14.441000,1.6434,-0.3632,-0.7664,1.849
14.442000,1.6202,-0.3448,-0.6654,1.785
14.443000,1.5432,-0.3955,-0.5964,1.701
14.444000,1.4689,-0.3826,-0.6248,1.642
14.444000,1.3423,-0.3528,-0.7265,1.567
14.445000,1.1895,-0.2472,-0.8293,1.471
14.454000,1.0593,-0.1401,-0.8957,1.394
14.455000,0.9825,-0.0062,-1.0417,1.432
14.457000,0.8861,0.3540,-1.1298,1.479
14.463000,0.7841,1.0674,-1.1154,1.732
14.468000,0.7353,2.0152,-1.0080,2.370
14.472000,0.8239,3.1641,-0.9320,3.400
14.477000,0.8831,4.4077,-0.9976,4.605
14.483000,1.0061,5.4518,-1.1706,5.666
14.488000,1.2531,5.8924,-1.4855,6.205
14.493000,1.6524,5.7137,-1.7409,6.197
14.509000,2.1264,4.8626,-1.9270,5.646
14.511000,2.4085,3.6856,-1.9974,4.835
14.512000,2.2570,2.6386,-1.7594,3.893
14.513000,1.7430,2.1164,-1.2907,3.030
14.545000,1.1176,1.7986,-0.7854,2.258
14.546000,0.6189,1.4038,-0.2904,1.561
14.546000,0.3143,0.9675,0.1625,1.030
14.549000,0.3106,0.5380,0.6533,0.901
14.549000,0.4072,0.1057,0.9787,1.065
14.550000,0.4770,-0.2553,1.2854,1.395
14.551000,0.5243,-0.5034,1.5713,1.731
14.554000,0.4709,-0.7452,1.7065,1.921
14.558000,0.3025,-0.9593,1.8141,2.074
14.565000,0.0633,-1.1588,1.8254,2.163
14.568000,-0.1753,-1.3355,1.8476,2.286
14.574000,-0.3389,-1.5611,1.8159,2.419
14.578000,-0.4828,-1.8429,1.6409,2.514
14.585000,-0.6001,-2.1453,1.5707,2.726
14.588000,-0.7402,-2.3705,1.6286,2.970
14.594000,-0.8197,-2.5699,1.8452,3.268
14.609000,-0.8546,-2.7064,2.1970,3.589
14.611000,-0.9034,-2.7179,2.4270,3.754
14.612000,-0.9168,-2.5577,2.7680,3.879
14.639000,-1.0036,-2.3872,2.9938,3.958
14.641000,-1.0761,-2.0355,3.1188,3.877
14.642000,-1.1248,-1.6377,3.2402,3.801
14.643000,-1.1896,-1.2569,3.2587,3.690
14.644000,-1.2602,-0.9217,3.1580,3.523
14.645000,-1.4145,-0.5865,3.1415,3.495
14.646000,-1.5230,-0.2163,3.0771,3.440
14.651000,-1.6763,0.1224,3.0745,3.504
14.654000,-1.7588,0.4548,3.0306,3.533
14.658000,-1.7779,0.7633,2.8757,3.466
14.665000,-1.7415,1.0218,2.6338,3.319
14.669000,-1.5116,1.1833,2.2731,2.975
14.674000,-1.1189,1.2621,1.7724,2.447
14.679000,-0.6880,1.2924,1.2200,1.906
14.685000,-0.1942,1.3132,0.8250,1.563
14.690000,0.2535,1.2847,0.3996,1.369
14.694000,0.5499,1.2624,0.1384,1.384
14.699000,0.7493,1.2809,0.1300,1.490
14.705000,0.7631,1.2254,0.2094,1.459
14.710000,0.6599,1.2133,0.4300,1.447
14.730000,0.6210,1.1661,0.6402,1.468
14.731000,0.6581,1.0219,0.7549,1.431
14.732000,0.7197,0.9626,0.8780,1.488
14.733000,0.8236,0.8797,0.8994,1.504
14.736000,0.9056,0.7636,0.8756,1.473
14.740000,1.0241,0.6863,0.8162,1.479
14.745000,1.1671,0.5638,0.7224,1.484
14.772000,1.3765,0.4083,0.7255,1.609
14.774000,1.5149,0.2422,0.6494,1.666
14.774000,1.6128,0.0918,0.5367,1.702
14.776000,1.6615,-0.0442,0.5289,1.744
14.776000,1.7085,-0.1671,0.5501,1.803
14.777000,1.8099,-0.2985,0.5701,1.921
14.787000,1.8034,-0.4501,0.6106,1.956
14.789000,1.7932,-0.5565,0.6203,1.977
14.791000,1.7796,-0.7013,0.6575,2.023
14.796000,1.6934,-0.8416,0.6925,2.014
14.802000,1.6089,-0.9797,0.6919,2.007
14.806000,1.4736,-1.1145,0.6905,1.972
14.811000,1.3100,-1.2029,0.6998,1.911
14.816000,1.1505,-1.2511,0.6792,1.830
14.821000,0.9374,-1.2600,0.6657,1.706
14.826000,0.7409,-1.2203,0.6722,1.578
14.850000,0.5988,-1.1532,0.7261,1.489
14.851000,0.4771,-1.0946,0.7520,1.411
14.852000,0.4355,-1.0110,0.8172,1.371
14.853000,0.3791,-0.8568,0.8356,1.255
14.854000,0.3202,-0.7888,0.8769,1.222
14.886000,0.3186,-0.6921,0.9447,1.214
14.887000,0.2868,-0.5787,0.9935,1.185
14.888000,0.2322,-0.5106,1.0609,1.200
14.888000,0.1966,-0.4497,1.0930,1.198
14.889000,0.1501,-0.3994,1.1307,1.209
14.889000,0.0451,-0.3885,1.1179,1.184
14.890000,0.0144,-0.3475,1.0844,1.139
14.892000,-0.0055,-0.3149,1.0624,1.108
14.910000,-0.0599,-0.2583,1.0425,1.076
14.911000,-0.1165,-0.2423,0.9550,0.992
14.912000,-0.1311,-0.1606,0.8969,0.921
14.914000,-0.1563,-0.1052,0.8309,0.852
14.924000,-0.1564,-0.0618,0.7652,0.783
14.925000,-0.1861,-0.0340,0.6338,0.661
14.927000,-0.2074,0.0463,0.5633,0.602
14.944000,-0.2177,0.1084,0.4686,0.528
14.945000,-0.2364,0.1333,0.3842,0.470
14.945000,-0.2953,0.1831,0.3208,0.473
14.950000,-0.3074,0.2135,0.2364,0.443
14.980000,-0.3181,0.2711,0.2039,0.465
14.981000,-0.3359,0.2843,0.2338,0.498
14.981000,-0.3321,0.2889,0.2474,0.505
14.982000,-0.4107,0.3269,0.2994,0.604
14.982000,-0.4512,0.2702,0.3662,0.641
14.983000,-0.3750,0.1755,0.3951,0.572
14.984000,-0.2919,0.0449,0.4547,0.542
14.988000,-0.2602,-0.0293,0.6228,0.676
14.994000,-0.1844,-0.1035,0.6904,0.722
14.999000,-0.1008,-0.1594,0.7691,0.792
15.004000,-0.0270,-0.1564,0.8221,0.837
15.009000,0.0166,-0.2095,0.8447,0.870
15.014000,0.0932,-0.3316,0.8274,0.896
15.018000,0.1500,-0.4162,0.8037,0.917
15.024000,0.1777,-0.4586,0.7676,0.912
15.029000,0.2064,-0.4805,0.7393,0.906
15.047000,0.2074,-0.5298,0.7314,0.927
15.048000,0.2189,-0.5754,0.7714,0.987
15.049000,0.2293,-0.4692,0.7706,0.931
15.051000,0.2208,-0.4086,0.7801,0.908
15.054000,0.2282,-0.4223,0.9304,1.047
15.059000,0.2593,-0.4197,1.1185,1.222
15.064000,0.1926,-0.2848,1.1639,1.214
15.094000,0.1522,-0.2102,1.1183,1.148
15.095000,0.0855,-0.2029,1.0222,1.046
15.096000,-0.0139,-0.1697,0.8814,0.898
15.097000,-0.1257,-0.0973,0.9447,0.958
15.097000,-0.3078,0.0228,1.3365,1.372
15.098000,-0.4642,0.0687,1.6479,1.713
15.110000,-0.5856,0.1950,1.8476,1.948
15.111000,-0.6479,0.3946,1.8098,1.962
15.112000,-0.7195,0.5501,1.4660,1.723
15.125000,-0.8040,0.7917,1.1981,1.646
15.126000,-0.8419,0.9985,1.0948,1.704
15.126000,-0.8407,1.1979,0.9709,1.756
15.130000,-0.8171,1.3575,0.8559,1.801
15.136000,-0.7714,1.5325,0.8082,1.896
15.141000,-0.6640,1.5792,0.7918,1.887
15.145000,-0.4385,1.6138,0.8199,1.863
15.152000,-0.2872,1.5980,0.9487,1.880
15.155000,-0.0893,1.5700,1.0433,1.887
15.160000,0.1593,1.5299,1.1290,1.908
15.176000,0.3687,1.3713,1.1103,1.803
15.177000,0.6921,1.1112,1.1204,1.723
15.178000,0.9346,0.9551,1.2944,1.860
15.180000,1.0376,0.8290,1.4141,1.940
15.207000,1.0596,0.7925,1.4650,1.974
15.208000,0.9735,0.6544,1.5642,1.955
15.209000,0.9823,0.4317,1.6398,1.960
15.209000,0.9941,0.1794,1.6641,1.947
15.210000,0.9564,0.0611,1.7480,1.993
15.210000,0.8860,0.0910,1.7017,1.921
15.219000,0.8496,0.1086,1.7604,1.958
15.221000,0.8713,0.1042,1.8532,2.050
15.226000,0.8638,0.0827,2.0146,2.194
15.231000,0.8000,0.1014,2.1836,2.328
15.237000,0.6880,0.2153,2.3892,2.496
15.241000,0.6283,0.2835,2.4659,2.560
15.246000,0.5440,0.3181,2.4883,2.567
15.251000,0.4697,0.3778,2.5742,2.644
15.256000,0.3679,0.3840,2.5675,2.622
15.262000,0.3833,0.2506,2.5859,2.626
15.277000,0.3443,0.2300,2.5952,2.628
15.278000,0.3207,0.2372,2.6641,2.694
15.279000,0.3362,0.1958,2.8291,2.856
15.305000,0.3560,0.1933,2.8730,2.901
15.306000,0.4423,0.2629,2.8620,2.908
15.308000,0.4886,0.3307,2.8342,2.895
15.308000,0.5689,0.4276,2.6673,2.761
15.309000,0.6667,0.4426,2.5531,2.676
15.310000,0.7233,0.4068,2.5076,2.641
15.312000,0.8586,0.2989,2.4317,2.596
15.318000,0.9737,0.2299,2.3600,2.563
15.322000,1.0316,0.1030,2.2018,2.434
15.328000,1.0980,-0.0029,1.8773,2.175
15.334000,1.1611,-0.2269,1.3796,1.817
15.338000,1.1478,-0.4432,0.6859,1.409
15.342000,1.1018,-0.4920,0.2343,1.229
15.347000,1.0465,-0.5027,-0.0259,1.161
15.353000,1.0088,-0.5828,-0.0774,1.168
15.358000,0.9515,-0.5600,0.0653,1.106
15.363000,0.9787,-0.6258,0.3044,1.201
15.381000,1.0422,-0.8279,0.7210,1.514
15.383000,1.0477,-0.7820,1.1407,1.735
15.383000,0.9586,-0.7695,1.4487,1.900
15.386000,1.0017,-0.7780,1.4916,1.958
15.388000,1.1339,-0.7621,1.2469,1.850
15.393000,1.2383,-0.7975,0.8618,1.706
15.429000,1.2783,-0.9156,0.5409,1.663
15.430000,1.2786,-1.1198,0.2713,1.721
15.431000,1.2425,-1.2152,0.1399,1.744
15.432000,1.1997,-1.2077,0.2759,1.724
15.433000,1.2276,-1.1775,0.3959,1.747
15.434000,1.2773,-1.1557,0.3936,1.767
15.435000,1.4541,-1.0167,0.2726,1.795
15.436000,1.5911,-0.8902,0.0600,1.824
15.444000,1.6003,-0.7296,-0.2179,1.772
15.445000,1.5376,-0.6533,-0.3248,1.702
15.449000,1.5154,-0.5751,-0.2501,1.640
15.460000,1.4246,-0.4182,-0.1503,1.492
15.462000,1.4350,-0.3897,-0.0513,1.488
15.464000,1.5428,-0.3301,0.1525,1.585
15.471000,1.6838,-0.3567,0.4362,1.776
15.474000,1.7903,-0.3404,0.7274,1.962
15.479000,1.9163,-0.3732,1.0767,2.230
15.498000,2.0792,-0.4181,1.3356,2.506
15.499000,2.1667,-0.5156,1.6516,2.773
15.501000,2.0977,-0.6406,1.6211,2.727
15.502000,1.8947,-0.7392,1.5207,2.539
15.504000,1.7573,-0.7743,1.4857,2.428
15.509000,1.6771,-0.8335,1.3566,2.312
15.514000,1.5984,-0.8174,1.3108,2.223
15.546000,1.4654,-0.7059,1.2775,2.068
15.547000,1.3662,-0.5577,1.1675,1.882
15.547000,1.3819,-0.3692,1.2262,1.884
15.549000,1.4550,-0.0986,1.2394,1.914
15.550000,1.3839,0.0962,1.3037,1.904
15.551000,1.2270,0.3171,1.4545,1.929
15.561000,1.1488,0.4676,1.5613,1.994
15.562000,1.2423,0.4821,1.6791,2.144
15.562000,1.2817,0.4254,1.7846,2.238
15.566000,1.2523,0.4110,1.6726,2.130
15.576000,1.4102,0.3419,1.4734,2.068
15.577000,1.5623,0.2106,1.3167,2.054
15.581000,1.5856,0.1617,1.2416,2.020
15.587000,1.5616,0.0780,1.2259,1.987
15.590000,1.5187,0.0839,1.2385,1.961
15.596000,1.4472,0.1123,1.2528,1.917
15.615000,1.2860,0.1406,1.2722,1.814
15.616000,1.0863,0.2143,1.3339,1.734
15.617000,0.8188,0.3168,1.4750,1.716
15.618000,0.6085,0.3587,1.5832,1.734
15.621000,0.4578,0.4153,1.5390,1.658
15.626000,0.2996,0.4819,1.3439,1.459
15.631000,0.1961,0.5417,1.1171,1.257
15.652000,0.1173,0.5899,0.9779,1.148
15.654000,0.1435,0.6335,0.8376,1.060
15.654000,0.1636,0.6331,0.7844,1.021
15.655000,0.0750,0.6365,0.7950,1.021
15.656000,-0.0051,0.6176,0.7261,0.953
15.662000,0.0157,0.5548,0.6102,0.825
15.668000,0.1542,0.4659,0.5030,0.703
15.672000,0.2828,0.4117,0.4448,0.669
15.677000,0.2665,0.4412,0.2976,0.595
15.682000,0.2640,0.4777,0.0296,0.547
15.688000,0.3418,0.4399,0.0249,0.558
15.692000,0.4435,0.3493,0.1095,0.575
15.697000,0.4592,0.2262,0.0831,0.519
15.716000,0.3890,0.1652,-0.0441,0.425
15.717000,0.4768,0.1374,0.2301,0.547
15.718000,0.4452,0.2206,0.3317,0.597
15.719000,0.4256,0.3215,0.4086,0.672
15.722000,0.4753,0.3304,0.5588,0.805
15.727000,0.5383,0.3251,0.6448,0.901
15.731000,0.6353,0.2709,0.7293,1.004
15.763000,0.6710,0.1282,0.7107,0.986
15.764000,0.5464,0.0574,0.6105,0.821
15.765000,0.4001,0.1215,0.2769,0.502
15.765000,0.5044,0.2702,0.4165,0.708
15.766000,0.4843,0.3300,0.4268,0.725
15.767000,0.4270,0.2078,0.3054,0.565
15.769000,0.4194,0.0738,0.4587,0.626
15.772000,0.4327,-0.1272,0.4299,0.623
15.778000,0.3437,-0.1738,0.2920,0.483
15.785000,0.3340,-0.0698,0.2659,0.433
15.788000,0.3226,0.0865,0.4318,0.546
15.793000,0.3139,0.2007,0.4670,0.597
15.798000,0.3035,0.2489,0.5718,0.694
15.804000,0.3869,0.2088,0.7275,0.850
15.808000,0.4963,0.1365,0.8030,0.954
15.813000,0.5482,0.1133,0.6428,0.852
15.832000,0.5916,0.1318,0.5441,0.815
15.834000,0.6652,0.0842,0.5880,0.892
15.834000,0.7188,0.0423,0.6069,0.942
15.835000,0.7355,-0.0023,0.5626,0.926
15.838000,0.7404,-0.0663,0.6080,0.960
15.843000,0.7154,-0.1064,0.7198,1.020
15.848000,0.6136,-0.1129,0.8228,1.033
15.872000,0.6287,-0.1983,0.9147,1.128
15.873000,0.6888,-0.2165,0.8522,1.117
15.874000,0.7116,-0.2658,0.8372,1.130
15.874000,0.7605,-0.3189,0.7747,1.132
15.875000,0.9198,-0.3411,0.8106,1.273
15.879000,0.9588,-0.2370,0.7808,1.259
15.885000,0.9946,-0.1288,0.7091,1.228
15.889000,0.9492,-0.0318,0.7580,1.215
15.894000,0.9290,-0.0346,0.7239,1.178
15.899000,0.9256,-0.1179,0.7878,1.221
15.904000,0.9343,-0.1033,0.8459,1.265
15.909000,0.8763,0.0043,0.8085,1.192
15.914000,0.8483,-0.0260,0.8552,1.205
15.930000,0.8818,-0.0481,1.0452,1.368
15.931000,0.9675,-0.1264,1.0391,1.425
15.932000,1.0864,-0.2193,0.8768,1.413
15.964000,0.8308,-0.1210,0.9526,1.270
15.965000,0.5378,-0.0290,1.0321,1.164
15.966000,0.3576,-0.0970,1.1241,1.184
15.966000,0.2659,-0.1062,1.1688,1.203
15.967000,0.0920,0.1334,1.1817,1.193
15.968000,-0.1194,0.3359,1.1400,1.194
15.968000,-0.1686,0.4344,1.1657,1.255
15.969000,-0.1749,0.5881,1.3090,1.446
15.976000,-0.1766,0.6938,1.2028,1.400
15.980000,-0.1204,0.7875,0.9798,1.263
15.985000,-0.0579,0.7865,0.7894,1.116
15.990000,-0.0991,0.8032,0.6899,1.063
15.995000,-0.0955,0.7779,0.7744,1.102
16.000000,-0.1907,0.6545,0.6628,0.951
16.005000,-0.3068,0.5119,0.6013,0.847
16.010000,-0.3701,0.3623,0.5600,0.763
16.015000,-0.4561,0.2450,0.5134,0.729
16.031000,-0.5454,0.1026,0.5080,0.752
16.032000,-0.6609,0.0081,0.5296,0.847
16.033000,-0.8131,-0.0243,0.5555,0.985
16.064000,-0.9159,-0.0495,0.6409,1.119
16.065000,-0.9298,-0.0903,0.6166,1.119
16.066000,-1.0413,-0.0747,0.6240,1.216
16.067000,-1.0771,-0.0854,0.6046,1.238
16.072000,-1.1208,-0.0742,0.6677,1.307
16.072000,-1.2196,-0.0915,0.6593,1.389
16.073000,-1.2948,-0.0377,0.6559,1.452
16.074000,-1.2548,0.0311,0.5871,1.386
16.077000,-1.1729,0.0491,0.4667,1.263
16.081000,-0.9942,-0.0829,0.3195,1.048
16.101000,-0.9229,0.0776,0.2432,0.958
16.102000,-0.8349,0.3615,0.1524,0.922
16.104000,-0.6995,0.5776,0.0958,0.912
16.105000,-0.5969,0.6431,0.0944,0.882
16.106000,-0.4212,0.5891,0.2026,0.752
16.113000,-0.2689,0.4707,0.2519,0.598
16.116000,-0.2272,0.4266,0.2052,0.525
16.121000,-0.2766,0.4421,0.1717,0.549
16.126000,-0.3155,0.4190,0.0899,0.532
16.132000,-0.2830,0.3907,0.0756,0.488
16.145000,-0.2218,0.3847,0.1847,0.481
16.146000,-0.2229,0.3747,0.2479,0.502
16.147000,-0.2454,0.3741,0.3234,0.552
16.176000,-0.3347,0.3280,0.3725,0.599
16.177000,-0.4562,0.2904,0.3990,0.672
16.178000,-0.5364,0.2185,0.4034,0.706
16.178000,-0.6087,0.1494,0.4207,0.755
16.179000,-0.6563,0.1203,0.3899,0.773
16.179000,-0.6422,0.1070,0.2402,0.694
16.182000,-0.6742,0.0761,0.2334,0.718
16.188000,-0.6936,0.0585,0.1466,0.711
16.193000,-0.6970,0.0710,0.0287,0.701
16.198000,-0.7421,0.0741,-0.1482,0.760
16.204000,-0.8404,0.0819,-0.2275,0.875
16.208000,-0.8615,-0.0431,-0.3795,0.942
16.213000,-0.8448,0.0028,-0.4969,0.980
16.219000,-0.8520,0.1784,-0.5693,1.040
16.222000,-0.7873,0.3211,-0.7107,1.108
16.228000,-0.7082,0.2871,-0.7025,1.038
16.233000,-0.6214,0.2703,-0.6992,0.974
16.238000,-0.5589,0.1906,-0.6360,0.868
16.243000,-0.4521,-0.0118,-0.4925,0.669
16.248000,-0.4105,-0.2962,-0.4455,0.674
16.267000,-0.5999,-0.3541,-0.4927,0.853
16.268000,-0.8408,0.0896,-0.2047,0.870
16.269000,-0.8162,0.2264,0.1858,0.867
16.271000,-0.6299,0.1443,0.5581,0.854
16.273000,-0.4689,-0.0022,0.7293,0.867
16.278000,-0.4099,-0.1305,0.8632,0.964
16.283000,-0.4357,-0.2131,0.8352,0.966
16.312000,-0.5144,-0.2546,0.7638,0.955
16.313000,-0.5929,-0.2980,0.6122,0.903
16.314000,-0.6109,-0.2977,0.4233,0.801
16.315000,-0.6475,-0.3101,0.1762,0.739
16.315000,-0.7258,-0.3232,0.0174,0.795
16.316000,-0.7699,-0.2725,-0.1066,0.824
16.325000,-0.7970,-0.1749,-0.1544,0.830
16.326000,-0.7568,-0.1117,-0.1242,0.775
16.328000,-0.7189,-0.0843,-0.0310,0.725
16.339000,-0.7108,-0.0496,0.0055,0.713
16.340000,-0.6733,-0.0234,0.0579,0.676
16.344000,-0.6496,0.0170,0.0732,0.654
16.349000,-0.6565,-0.0145,0.1005,0.664
16.354000,-0.6579,-0.0461,0.1107,0.669
16.360000,-0.6453,-0.0887,0.1628,0.671
16.365000,-0.6714,-0.0692,0.2447,0.718
16.383000,-0.7303,-0.0534,0.2743,0.782
16.385000,-0.7405,-0.0616,0.3174,0.808
16.385000,-0.7438,-0.0518,0.3759,0.835
16.386000,-0.8012,-0.0216,0.4454,0.917
16.389000,-0.8417,-0.0428,0.4625,0.961
16.394000,-0.8488,0.0439,0.4456,0.960
16.400000,-0.8128,0.0625,0.4224,0.918
16.432000,-0.8641,0.1495,0.3954,0.962
16.434000,-0.9201,0.2066,0.3633,1.011
16.435000,-0.9093,0.2495,0.3859,1.019
16.436000,-0.9080,0.2806,0.3864,1.026
16.437000,-0.8854,0.2844,0.3912,1.009
16.437000,-0.8704,0.2788,0.3989,0.997
16.439000,-0.8246,0.2852,0.3947,0.958
16.440000,-0.7516,0.1925,0.4228,0.884
16.445000,-0.7065,0.1823,0.4327,0.848
16.450000,-0.6344,0.1532,0.4365,0.785
16.456000,-0.6056,0.1515,0.4757,0.785
16.461000,-0.5511,0.1892,0.4928,0.763
16.466000,-0.5173,0.2078,0.4772,0.734
16.482000,-0.4924,0.2036,0.4409,0.692
16.483000,-0.4285,0.2533,0.4379,0.663
16.483000,-0.4093,0.2839,0.4574,0.676
16.522000,-0.4205,0.3097,0.4852,0.713
16.523000,-0.4288,0.3416,0.4905,0.736
16.523000,-0.4303,0.3258,0.4852,0.726
16.524000,-0.4142,0.3282,0.5054,0.731
16.524000,-0.4236,0.3414,0.5128,0.748
16.525000,-0.4340,0.3272,0.5660,0.785
16.526000,-0.4908,0.3525,0.5742,0.834
16.526000,-0.5496,0.3934,0.5133,0.849
16.527000,-0.6176,0.4569,0.5137,0.924
16.531000,-0.6874,0.4832,0.4965,0.976
16.536000,-0.7353,0.5142,0.4843,1.020
16.542000,-0.7449,0.5177,0.5189,1.045
16.546000,-0.7519,0.5093,0.5022,1.038
16.553000,-0.7053,0.4603,0.4760,0.967
16.557000,-0.6983,0.4280,0.5297,0.975
16.562000,-0.6806,0.3850,0.5197,0.939
16.567000,-0.5831,0.3253,0.5873,0.889
16.572000,-0.5028,0.2586,0.5948,0.821
16.577000,-0.4253,0.1538,0.5808,0.736
16.582000,-0.3268,0.0575,0.5932,0.680
16.598000,-0.2441,-0.0374,0.5697,0.621
16.599000,-0.1272,-0.1010,0.5234,0.548
16.600000,-0.0418,-0.1334,0.5070,0.526
16.644000,0.0434,-0.1778,0.4343,0.471
16.645000,0.0997,-0.2197,0.4082,0.474
16.645000,0.1690,-0.2006,0.3998,0.478
16.646000,0.1952,-0.2007,0.4007,0.489
16.647000,0.2670,-0.1901,0.4158,0.529
16.648000,0.2778,-0.1664,0.3654,0.488
16.648000,0.3212,-0.1153,0.3115,0.462
16.649000,0.3625,-0.1109,0.3378,0.508
16.650000,0.3980,-0.0958,0.2984,0.507
16.650000,0.3944,-0.0904,0.2029,0.453
16.660000,0.3627,-0.0647,0.1803,0.410
16.661000,0.3539,-0.0464,0.1479,0.386
16.664000,0.3391,0.0053,0.1213,0.360
16.668000,0.2991,0.0103,0.1160,0.321
16.674000,0.3153,0.0188,0.0937,0.329
16.678000,0.2729,0.0619,0.1608,0.323
16.683000,0.2855,0.1001,0.2110,0.369
16.699000,0.2767,0.0965,0.2577,0.390
16.700000,0.2511,0.0727,0.2620,0.370
16.700000,0.2499,0.0729,0.3075,0.403
16.733000,0.2167,0.0780,0.3033,0.381
16.735000,0.1599,0.0962,0.2566,0.317
16.736000,0.1032,0.0798,0.2388,0.272
16.736000,0.1243,0.0647,0.3157,0.345
16.737000,0.1265,0.0998,0.3642,0.398
16.738000,0.0691,0.0811,0.3474,0.363
16.739000,0.0205,0.0839,0.3128,0.325
16.740000,-0.0587,0.0556,0.1482,0.169
16.744000,-0.1174,0.0069,0.0432,0.125
