time,ax,ay,az,aT
132.299000,0.5095,-2.1158,0.1278,2.180
132.303000,0.4735,-2.1691,-0.0844,2.222
132.306000,0.4856,-2.1759,-0.2898,2.248
132.312000,0.4442,-2.1915,-0.5039,2.292
132.317000,0.4084,-2.1704,-0.6598,2.305
132.322000,0.3975,-2.1937,-0.7359,2.348
132.327000,0.3816,-2.1721,-0.7705,2.336
132.332000,0.3116,-2.1093,-0.7946,2.275
132.337000,0.2513,-2.0627,-0.8429,2.242
132.342000,0.2143,-2.0802,-0.8447,2.255
132.349000,0.2483,-2.0675,-0.8465,2.248
132.353000,0.2600,-2.0949,-0.8282,2.268
132.358000,0.2481,-2.1490,-0.7278,2.282
132.363000,0.2208,-2.1511,-0.6684,2.263
132.376000,0.1677,-2.1684,-0.6403,2.267
132.376000,0.0649,-2.1172,-0.5298,2.183
132.377000,-0.0437,-2.1271,-0.4455,2.174
132.383000,-0.0498,-2.0811,-0.3493,2.111
132.388000,-0.0435,-2.0776,-0.3509,2.107
132.393000,-0.0332,-2.1068,-0.4502,2.155
132.399000,0.0052,-2.1797,-0.5490,2.248
132.404000,0.0086,-2.2615,-0.6687,2.358
132.408000,-0.0382,-2.2946,-0.8500,2.447
132.413000,-0.0478,-2.3458,-0.9758,2.541
132.418000,-0.0421,-2.4175,-1.0523,2.637
132.423000,-0.0477,-2.4965,-0.9910,2.686
132.429000,-0.0618,-2.4979,-1.0312,2.703
132.433000,-0.0675,-2.5666,-1.1312,2.806
132.438000,-0.0971,-2.6088,-1.2203,2.882
132.443000,-0.0813,-2.6641,-1.3596,2.992
132.449000,-0.0089,-2.6856,-1.4619,3.058
132.453000,0.0423,-2.7471,-1.5978,3.178
132.459000,0.0262,-2.7455,-1.7258,3.243
132.464000,-0.0106,-2.7263,-1.8171,3.276
132.468000,0.0289,-2.7385,-1.9197,3.344
132.474000,0.0216,-2.7295,-1.9413,3.350
132.479000,0.1116,-2.7576,-2.0628,3.446
132.492000,0.1601,-2.7871,-2.1357,3.515
132.494000,0.1904,-2.7823,-2.1813,3.541
132.495000,0.1886,-2.7590,-2.2342,3.555
132.500000,0.1507,-2.7161,-2.3349,3.585
132.504000,0.1652,-2.6625,-2.3454,3.552
132.509000,0.1511,-2.6703,-2.3279,3.546
132.516000,0.1180,-2.6821,-2.2894,3.528
132.521000,0.0236,-2.6538,-2.2275,3.465
132.525000,-0.0495,-2.6239,-2.1935,3.420
132.530000,-0.0856,-2.6333,-2.2076,3.437
132.534000,-0.1143,-2.5934,-2.1764,3.388
132.540000,-0.1109,-2.5556,-2.1514,3.342
132.545000,-0.1034,-2.6047,-2.1484,3.378
132.550000,-0.0478,-2.6379,-2.1457,3.401
132.555000,-0.0045,-2.7064,-2.1328,3.446
132.560000,0.0540,-2.7668,-2.1194,3.486
132.575000,0.0676,-2.7997,-2.1106,3.507
132.576000,0.0922,-2.7824,-2.0683,3.468
132.577000,0.0895,-2.7877,-2.0463,3.459
132.583000,0.0879,-2.7474,-1.9838,3.390
132.593000,0.0264,-2.6843,-1.9023,3.290
132.595000,-0.0691,-2.6104,-1.7743,3.157
132.596000,-0.1127,-2.5573,-1.7599,3.106
132.602000,-0.1106,-2.4961,-1.7919,3.075
132.606000,-0.1191,-2.4818,-1.8763,3.114
132.611000,-0.1679,-2.4257,-2.0014,3.149
132.616000,-0.1360,-2.3588,-2.1107,3.168
132.621000,-0.1643,-2.2966,-2.1507,3.151
132.626000,-0.1738,-2.2342,-2.2351,3.165
132.631000,-0.1534,-2.1882,-2.3818,3.238
132.636000,-0.1710,-2.0978,-2.5584,3.313
132.641000,-0.1385,-2.0055,-2.7173,3.380
132.646000,-0.0565,-1.9112,-2.8239,3.410
132.651000,-0.0564,-1.8244,-2.8257,3.364
132.656000,-0.0235,-1.7273,-2.6607,3.172
132.661000,0.0575,-1.7262,-2.4140,2.968
132.666000,0.0830,-1.7043,-2.1476,2.743
132.671000,0.1484,-1.7061,-1.8732,2.538
132.676000,0.2115,-1.7986,-1.6387,2.442
132.681000,0.2234,-1.8864,-1.5501,2.452
132.686000,0.3373,-1.8895,-1.5188,2.448
132.691000,0.3848,-1.8065,-1.5088,2.385
132.696000,0.3973,-1.7448,-1.5492,2.367
132.707000,0.4015,-1.6456,-1.5910,2.324
132.708000,0.4429,-1.5624,-1.5317,2.232
132.713000,0.4719,-1.5034,-1.4780,2.160
132.723000,0.3983,-1.3811,-1.3725,1.987
132.724000,0.2732,-1.3080,-1.2298,1.816
132.728000,0.1732,-1.2485,-1.0806,1.660
132.736000,0.0967,-1.1621,-0.9763,1.521
132.736000,0.0408,-1.0656,-0.9050,1.399
132.742000,-0.0221,-0.9235,-0.8172,1.233
132.748000,-0.0633,-0.8256,-0.7966,1.149
132.751000,-0.0514,-0.7195,-0.8824,1.140
132.757000,-0.0975,-0.6707,-0.9548,1.171
132.762000,-0.1336,-0.6221,-1.0531,1.230
132.769000,-0.1254,-0.5929,-1.0625,1.223
132.771000,-0.1566,-0.5474,-1.0198,1.168
132.777000,-0.2038,-0.4772,-0.9706,1.101
132.794000,-0.2519,-0.4743,-0.9917,1.128
132.795000,-0.3304,-0.4368,-0.9935,1.134
132.795000,-0.3918,-0.4026,-0.9211,1.079
132.811000,-0.4253,-0.3659,-0.7474,0.935
132.811000,-0.4287,-0.3254,-0.5776,0.789
132.812000,-0.3834,-0.3399,-0.4043,0.653
132.812000,-0.3339,-0.3494,-0.2996,0.569
132.822000,-0.2686,-0.3347,-0.2228,0.484
132.823000,-0.1681,-0.3027,-0.2173,0.409
132.827000,-0.0472,-0.3178,-0.2245,0.392
132.834000,0.0817,-0.3985,-0.1435,0.431
132.838000,0.0981,-0.4130,0.0124,0.425
132.843000,0.1797,-0.4596,0.1988,0.532
132.848000,0.3144,-0.5026,0.2173,0.631
132.852000,0.4422,-0.5633,0.2163,0.748
132.858000,0.4513,-0.6115,0.2124,0.789
132.863000,0.4420,-0.6009,0.1662,0.764
132.868000,0.3656,-0.6178,0.2264,0.753
132.873000,0.2492,-0.5152,0.2516,0.625
132.878000,0.1404,-0.3748,0.3174,0.511
132.883000,0.0826,-0.2662,0.2675,0.386
132.888000,0.0080,-0.1024,0.1047,0.147
132.893000,-0.0526,0.0827,-0.0197,0.100
132.898000,-0.1309,0.2566,-0.0481,0.292
132.903000,-0.1979,0.3894,-0.1275,0.455
132.908000,-0.2595,0.4550,-0.1825,0.555
132.914000,-0.3070,0.5798,-0.2168,0.691
132.926000,-0.3558,0.6864,-0.1357,0.785
132.927000,-0.4577,0.7733,0.0772,0.902
132.930000,-0.4537,0.8080,0.3648,0.996
132.945000,-0.4201,0.8157,0.5509,1.070
132.946000,-0.2721,0.7185,0.6347,0.997
132.946000,-0.1092,0.5717,0.6675,0.886
132.950000,0.0892,0.5085,0.7220,0.888
132.954000,0.2321,0.4308,0.7635,0.907
132.959000,0.3468,0.3554,0.7691,0.916
132.964000,0.3591,0.3483,0.7579,0.908
132.971000,0.2831,0.3792,0.7132,0.856
132.975000,0.1909,0.3908,0.5920,0.735
132.980000,0.1615,0.3937,0.5308,0.680
132.985000,0.1517,0.5076,0.5032,0.731
132.990000,0.1649,0.5076,0.4016,0.668
132.995000,0.1870,0.4668,0.2284,0.552
133.001000,0.1975,0.4379,0.1688,0.509
133.004000,0.1592,0.3842,0.0719,0.422
133.010000,0.1321,0.3226,0.0415,0.351
133.015000,0.1077,0.3082,0.0201,0.327
133.020000,0.1002,0.2609,0.0364,0.282
133.025000,0.0966,0.2569,0.0917,0.289
133.030000,0.1038,0.2510,0.0770,0.282
133.044000,0.1090,0.2084,0.0738,0.247
133.044000,0.0969,0.1901,0.0285,0.215
133.048000,0.1270,0.1580,-0.0424,0.207
133.061000,0.1290,0.1326,-0.0793,0.201
133.062000,0.2036,0.0613,-0.1120,0.240
133.063000,0.3093,0.0230,-0.1486,0.344
133.067000,0.3988,-0.0062,-0.0960,0.410
133.076000,0.5526,-0.0040,-0.0112,0.553
133.076000,0.6492,-0.0747,0.0822,0.659
133.080000,0.6779,-0.1635,0.1616,0.716
133.090000,0.6615,-0.1773,0.2177,0.719
133.091000,0.5798,-0.1865,0.2527,0.659
133.096000,0.5103,-0.1725,0.2418,0.590
133.101000,0.4290,-0.1291,0.2844,0.531
133.106000,0.3486,-0.1070,0.2140,0.423
133.111000,0.3485,-0.1082,0.0427,0.367
133.117000,0.3490,-0.1300,-0.1221,0.392
133.121000,0.3729,-0.1076,-0.2900,0.485
133.126000,0.3984,-0.1257,-0.4173,0.590
133.131000,0.4912,-0.1946,-0.5112,0.735
133.144000,0.5495,-0.2446,-0.5770,0.834
133.145000,0.5836,-0.1955,-0.4978,0.792
133.149000,0.6015,-0.1242,-0.3786,0.722
133.155000,0.6364,-0.1168,-0.2724,0.702
133.155000,0.6622,-0.1005,-0.3102,0.738
133.161000,0.7738,-0.0733,-0.3469,0.851
133.171000,0.7242,-0.0448,-0.2904,0.782
133.171000,0.7958,-0.0605,-0.2447,0.835
133.176000,0.9207,-0.1369,-0.0914,0.935
133.182000,1.1933,-0.3652,0.1635,1.259
133.186000,2.0045,-1.0996,0.2885,2.304
133.191000,1.6815,-0.5472,0.4093,1.815
133.196000,1.1694,0.1124,0.5127,1.282
133.203000,0.8702,0.2967,0.3833,0.996
133.208000,0.6081,0.3579,0.1233,0.716
133.212000,0.4929,0.3332,-0.2095,0.631
133.217000,0.4481,0.2685,-0.3078,0.606
133.222000,0.5318,0.1040,-0.2463,0.595
133.227000,0.6399,-0.0140,-0.1258,0.652
133.232000,0.7295,-0.0532,-0.0234,0.732
133.237000,0.7896,-0.0254,0.0789,0.794
133.243000,0.7661,0.0667,0.1930,0.793
133.248000,0.7212,0.1820,0.3539,0.824
133.260000,0.6619,0.2951,0.5282,0.897
133.261000,0.6131,0.3268,0.7017,0.987
133.264000,0.6860,0.2280,0.8053,1.082
133.279000,0.7103,0.1324,0.7531,1.044
133.280000,0.7942,0.0594,0.5548,0.971
133.280000,0.7967,0.0289,0.3440,0.868
133.284000,0.7711,0.0608,0.2998,0.830
133.293000,0.8201,0.0965,0.3666,0.903
133.294000,0.8705,0.1015,0.3901,0.959
133.298000,0.8289,0.0974,0.3437,0.903
133.306000,0.8182,0.1513,0.3209,0.892
133.309000,0.7789,0.2633,0.2413,0.857
133.313000,0.7447,0.3628,0.2246,0.858
133.318000,0.7047,0.4499,0.1737,0.854
133.324000,0.6523,0.3966,0.1774,0.784
133.329000,0.5626,0.4109,0.1833,0.720
133.344000,0.5186,0.4509,0.1625,0.706
133.344000,0.4854,0.4949,0.2206,0.727
133.345000,0.4630,0.4925,0.2988,0.739
133.362000,0.4409,0.4280,0.3030,0.685
133.363000,0.4056,0.3948,0.3168,0.649
133.363000,0.3810,0.3426,0.3595,0.626
133.364000,0.3462,0.3107,0.3161,0.562
133.376000,0.3515,0.3268,0.2071,0.523
133.377000,0.4166,0.2770,0.0816,0.507
133.380000,0.4401,0.3156,-0.0078,0.542
133.390000,0.4221,0.3039,-0.0944,0.529
133.391000,0.3368,0.3015,-0.2345,0.509
133.394000,0.2914,0.2762,-0.2785,0.489
133.399000,0.2928,0.2696,-0.2909,0.493
133.404000,0.2558,0.2540,-0.3411,0.496
133.409000,0.2317,0.2508,-0.3250,0.471
133.414000,0.1593,0.2313,-0.3609,0.457
133.420000,0.1603,0.2794,-0.4180,0.528
133.425000,0.1673,0.2648,-0.5132,0.601
133.430000,0.1263,0.2836,-0.6132,0.687
133.435000,0.1823,0.2547,-0.6739,0.743
133.440000,0.2193,0.2205,-0.6910,0.758
133.445000,0.2180,0.2436,-0.6349,0.714
133.461000,0.1560,0.2544,-0.5835,0.655
133.462000,0.1671,0.2530,-0.4265,0.523
133.463000,0.1104,0.2754,-0.2516,0.389
133.481000,0.0710,0.2843,-0.1052,0.311
133.481000,0.0101,0.2941,0.0976,0.310
133.482000,-0.0152,0.2556,0.3390,0.425
133.484000,-0.0065,0.2120,0.5854,0.623
133.485000,0.0275,0.1380,0.7723,0.785
133.491000,0.0495,0.0756,0.8900,0.895
133.496000,0.0659,0.0723,0.8732,0.879
133.502000,0.0627,0.0693,0.9314,0.936
133.505000,0.0390,0.1094,0.9214,0.929
133.511000,0.0616,0.1325,0.8972,0.909
133.515000,0.0493,0.1094,0.8257,0.834
133.520000,0.1230,0.0459,0.7360,0.748
133.526000,0.1632,0.0051,0.6305,0.651
133.531000,0.2083,-0.0429,0.5060,0.549
133.539000,0.2790,-0.0926,0.3650,0.469
133.540000,0.2642,-0.1367,0.2184,0.369
133.546000,0.3126,-0.1840,0.0964,0.375
133.561000,0.3688,-0.2308,-0.0956,0.445
133.562000,0.3839,-0.2075,-0.2872,0.522
133.563000,0.3869,-0.2788,-0.4283,0.641
133.578000,0.3727,-0.3056,-0.5660,0.743
133.579000,0.3465,-0.3151,-0.6167,0.774
133.580000,0.3332,-0.2902,-0.5810,0.730
133.583000,0.3552,-0.2763,-0.5569,0.716
133.592000,0.3417,-0.2957,-0.5305,0.697
133.593000,0.3665,-0.2803,-0.4062,0.615
133.597000,0.3051,-0.2275,-0.3326,0.505
133.606000,0.3009,-0.2222,-0.2941,0.476
133.607000,0.2689,-0.2748,-0.2418,0.454
133.612000,0.2703,-0.2216,-0.1648,0.386
133.616000,0.2884,-0.1918,-0.1124,0.364
133.622000,0.3255,-0.2094,-0.0544,0.391
133.627000,0.2921,-0.2110,-0.0266,0.361
133.632000,0.2585,-0.1945,-0.0385,0.326
133.637000,0.2107,-0.1692,-0.0423,0.274
133.642000,0.2094,-0.1307,-0.0869,0.262
133.648000,0.2368,-0.0610,-0.1137,0.270
133.654000,0.2023,-0.0426,-0.1943,0.284
133.658000,0.1286,-0.0493,-0.1708,0.219
133.663000,0.0780,-0.1013,-0.1784,0.219
133.677000,0.0168,-0.0875,-0.1070,0.139
133.678000,0.0476,-0.0248,-0.0381,0.066
133.679000,0.0460,-0.0196,-0.0003,0.050
133.683000,0.0218,-0.0540,0.0351,0.068
133.695000,-0.0060,-0.0715,0.0943,0.119
133.696000,-0.0194,-0.0578,0.1200,0.135
133.699000,-0.0162,-0.0968,0.1814,0.206
133.710000,0.0024,-0.1034,0.2523,0.273
133.711000,-0.0225,-0.1121,0.3037,0.325
133.713000,-0.0323,-0.1244,0.3716,0.393
133.722000,-0.0475,-0.0888,0.3867,0.400
133.724000,-0.0693,-0.0603,0.3586,0.370
133.728000,-0.1169,-0.0771,0.3088,0.339
133.733000,-0.1615,-0.0341,0.2278,0.281
133.738000,-0.2306,-0.0019,0.1443,0.272
133.743000,-0.2849,0.0150,0.0606,0.292
133.749000,-0.2799,0.0693,-0.0461,0.292
133.753000,-0.2541,0.0428,-0.1053,0.278
133.758000,-0.1926,0.0276,-0.1446,0.242
133.764000,-0.2213,0.0415,-0.1399,0.265
133.769000,-0.2249,0.0282,-0.1081,0.251
133.774000,-0.2407,0.0736,-0.0716,0.262
133.779000,-0.2448,0.0507,-0.0901,0.266
133.784000,-0.1570,0.0446,-0.1194,0.202
133.789000,-0.1108,0.0028,-0.1212,0.164
133.794000,-0.1278,0.0173,-0.0991,0.163
133.799000,-0.1591,0.0201,-0.0545,0.169
133.812000,-0.1748,0.0051,0.0174,0.176
133.813000,-0.1622,0.0180,0.0052,0.163
133.815000,-0.1505,-0.0188,-0.0745,0.169
133.832000,-0.1393,-0.0153,-0.1679,0.219
133.833000,-0.2037,0.0095,-0.2357,0.312
133.834000,-0.1965,0.0604,-0.2683,0.338
133.835000,-0.1677,0.0727,-0.2442,0.305
133.841000,-0.2487,0.1601,-0.2208,0.369
133.845000,-0.2792,0.1666,-0.2134,0.389
133.851000,-0.3819,0.1150,-0.1846,0.439
133.855000,-0.4514,0.1293,-0.2012,0.511
133.860000,-0.5343,0.1713,-0.1784,0.589
133.865000,-0.5888,0.1833,-0.1280,0.630
133.870000,-0.5790,0.2274,-0.0700,0.626
133.875000,-0.6651,0.2231,-0.0141,0.702
133.880000,-0.6699,0.2075,0.0663,0.704
133.896000,-0.6343,0.1482,0.1640,0.672
133.897000,-0.6001,0.1561,0.2494,0.668
133.897000,-0.5683,0.1378,0.2878,0.652
133.900000,-0.6073,0.0875,0.3211,0.692
133.916000,-0.6008,0.0461,0.3550,0.699
133.918000,-0.5768,0.0014,0.3096,0.655
133.918000,-0.5655,-0.0296,0.2949,0.638
133.924000,-0.6029,-0.0216,0.2410,0.650
133.926000,-0.6731,-0.0080,0.1480,0.689
133.931000,-0.6614,0.0391,0.0896,0.669
133.936000,-0.6673,0.0519,0.0057,0.669
133.940000,-0.6483,0.0594,-0.0967,0.658
133.946000,-0.6363,0.0244,-0.1326,0.650
133.951000,-0.7104,0.0294,-0.2108,0.742
133.957000,-0.7206,0.0312,-0.2369,0.759
133.961000,-0.7138,0.0359,-0.2143,0.746
133.966000,-0.6703,0.0362,-0.1982,0.700
133.971000,-0.6168,0.0310,-0.1621,0.638
133.976000,-0.6034,-0.0122,-0.1431,0.620
133.981000,-0.6013,-0.0192,-0.1663,0.624
133.987000,-0.5626,0.0086,-0.1872,0.593
133.992000,-0.5755,0.0327,-0.1686,0.601
133.996000,-0.5862,0.0732,-0.1774,0.617
134.004000,-0.6412,0.1254,-0.1644,0.674
134.007000,-0.6242,0.1459,-0.1474,0.658
134.012000,-0.6058,0.1572,-0.1132,0.636
134.017000,-0.5824,0.1785,-0.0676,0.613
134.031000,-0.4988,0.1006,-0.0080,0.509
134.032000,-0.4305,0.0443,0.0263,0.434
134.033000,-0.3569,0.0070,-0.0103,0.357
134.037000,-0.3201,-0.0088,-0.0422,0.323
134.042000,-0.3103,-0.0019,-0.0718,0.319
134.047000,-0.2531,0.0125,-0.2143,0.332
134.053000,-0.1880,-0.0047,-0.3824,0.426
134.058000,-0.1458,-0.0770,-0.5201,0.546
134.062000,-0.1005,-0.1285,-0.5980,0.620
134.068000,-0.0962,-0.1242,-0.5698,0.591
134.073000,-0.1248,-0.0834,-0.5636,0.583
134.078000,-0.1747,-0.0420,-0.4860,0.518
134.082000,-0.2127,0.0155,-0.4151,0.467
134.087000,-0.2474,0.0678,-0.3915,0.468
134.093000,-0.3110,0.0863,-0.4009,0.515
134.098000,-0.3196,0.1009,-0.3643,0.495
134.105000,-0.4037,0.1689,-0.3440,0.557
134.107000,-0.4074,0.1671,-0.2968,0.531
134.113000,-0.4408,0.1576,-0.2358,0.524
134.118000,-0.4748,0.2001,-0.1584,0.539
134.128000,-0.4557,0.2394,-0.1077,0.526
134.128000,-0.4025,0.2263,0.0051,0.462
134.132000,-0.3761,0.1284,0.0688,0.403
134.144000,-0.4012,0.0460,0.1291,0.424
134.144000,-0.3712,0.0016,0.1875,0.416
134.148000,-0.4047,-0.0288,0.2546,0.479
134.154000,-0.3846,-0.0002,0.3404,0.514
134.159000,-0.3877,-0.0155,0.4375,0.585
134.163000,-0.4219,-0.0401,0.4623,0.627
134.168000,-0.4334,0.0143,0.5023,0.664
134.174000,-0.4525,0.0078,0.4652,0.649
134.179000,-0.4736,-0.0592,0.4023,0.624
134.183000,-0.4175,-0.0956,0.3373,0.545
134.189000,-0.3776,-0.1524,0.2546,0.480
134.194000,-0.3217,-0.1410,0.1921,0.400
134.199000,-0.2358,-0.1464,0.1487,0.315
134.203000,-0.1964,-0.1794,0.0611,0.273
134.209000,-0.1736,-0.2146,-0.1331,0.307
134.214000,-0.1282,-0.3546,-1.0316,1.098
134.220000,-0.1666,-0.2449,-1.6874,1.713
134.224000,-0.2712,0.0721,-1.4737,1.500
134.230000,-0.2313,0.1065,-1.0313,1.062
134.234000,-0.2206,0.0715,-0.4293,0.488
134.244000,-0.3347,0.0678,0.1845,0.388
134.245000,-0.4460,0.0449,0.7177,0.846
134.249000,-0.4588,-0.0411,1.0695,1.164
134.259000,-0.3818,-0.0816,1.0719,1.141
134.259000,-0.2352,-0.1543,0.9528,0.993
134.264000,-0.0859,-0.1717,0.8294,0.851
134.271000,-0.0627,-0.2014,0.7303,0.760
134.274000,-0.0372,-0.1917,0.6002,0.631
134.279000,-0.1074,-0.1124,0.2846,0.324
134.284000,-0.1389,0.0048,-0.0826,0.162
134.290000,-0.2154,0.0939,-0.2895,0.373
134.295000,-0.3171,0.1050,-0.4034,0.524
134.300000,-0.3743,0.1282,-0.2730,0.481
134.308000,-0.4443,0.2396,0.0739,0.510
134.330000,-0.4473,0.3131,0.5010,0.741
134.331000,-0.3364,0.3865,0.7619,0.918
134.331000,-0.1383,0.3913,0.8128,0.913
134.332000,0.0725,0.2578,0.4982,0.566
134.332000,0.2532,0.0063,0.1266,0.283
134.338000,0.3208,-0.2101,-0.2285,0.446
134.340000,0.3401,-0.3634,-0.4887,0.698
134.345000,0.3529,-0.4174,-0.6687,0.864
134.350000,0.3526,-0.3087,-0.6828,0.828
134.370000,0.3535,-0.2003,-0.6767,0.789
134.370000,0.4010,-0.1049,-0.4720,0.628
134.371000,0.3618,-0.1224,-0.3658,0.529
134.371000,0.0908,-0.3427,-0.3337,0.487
134.390000,0.0206,-0.2962,-0.2305,0.376
134.391000,0.2141,-0.1715,-0.2520,0.372
134.391000,0.3092,-0.0884,-0.2602,0.414
134.392000,0.3905,-0.0616,-0.3062,0.500
134.397000,0.4899,-0.0491,-0.3230,0.589
134.401000,0.4978,-0.0637,-0.2479,0.560
134.406000,0.4350,-0.0693,-0.2186,0.492
134.411000,0.3031,-0.0481,-0.0307,0.308
134.416000,0.1034,0.0230,0.3566,0.372
134.423000,-0.0810,0.0945,0.7528,0.763
134.426000,-0.2547,0.1310,0.9635,1.005
134.431000,-0.3917,0.1723,1.0496,1.133
134.445000,-0.4838,0.2520,1.1570,1.279
134.446000,-0.5530,0.3049,1.3582,1.498
134.446000,-0.5019,0.3515,1.4829,1.605
134.451000,-0.4766,0.4210,1.3603,1.502
134.461000,-0.3874,0.4346,1.0825,1.229
134.461000,-0.2243,0.3248,0.8578,0.944
134.466000,-0.1432,0.2882,0.5577,0.644
134.472000,-0.1652,0.3240,0.4058,0.545
134.476000,-0.1456,0.3631,0.2990,0.492
134.482000,0.0014,0.2741,0.2059,0.343
134.487000,0.1284,0.2148,0.1174,0.276
134.491000,0.0896,0.2231,0.0707,0.251
134.497000,-0.0213,0.2220,0.0518,0.229
134.502000,0.0194,0.1790,0.0593,0.190
134.507000,0.0930,0.1860,0.1201,0.240
134.512000,0.1143,0.1804,0.2006,0.293
134.517000,0.1905,0.1448,0.3837,0.452
134.522000,0.2710,0.0779,0.5261,0.597
134.527000,0.2823,0.0184,0.6149,0.677
134.532000,0.2793,-0.0670,0.6214,0.685
134.537000,0.3351,-0.1447,0.5864,0.691
134.543000,0.4231,-0.2087,0.4942,0.683
134.547000,0.4732,-0.1951,0.3996,0.649
134.553000,0.5165,-0.1932,0.4028,0.683
134.558000,0.5203,-0.1885,0.4687,0.725
134.563000,0.5129,-0.2143,0.5458,0.779
134.568000,0.5202,-0.2705,0.4833,0.760
134.582000,0.4546,-0.2720,0.4798,0.715
134.583000,0.4177,-0.3240,0.4370,0.686
134.583000,0.4010,-0.2827,0.3789,0.620
134.589000,0.3591,-0.2236,0.3973,0.580
134.593000,0.3204,-0.2374,0.4301,0.586
134.598000,0.3225,-0.2246,0.4435,0.593
134.605000,0.3337,-0.2068,0.3610,0.533
134.609000,0.3771,-0.2555,0.2604,0.525
134.614000,0.3849,-0.2580,0.1331,0.482
134.619000,0.4052,-0.2415,0.0209,0.472
134.624000,0.4438,-0.2058,-0.0729,0.495
134.628000,0.4675,-0.2143,-0.0693,0.519
134.634000,0.4570,-0.2323,-0.1455,0.533
134.638000,0.4293,-0.2326,-0.1958,0.526
134.644000,0.3757,-0.1759,-0.2286,0.474
134.648000,0.3752,-0.1833,-0.2677,0.496
134.663000,0.3983,-0.2050,-0.2612,0.519
134.664000,0.4146,-0.1742,-0.2019,0.493
134.664000,0.3906,-0.1453,-0.0669,0.422
134.668000,0.4167,-0.1496,0.1297,0.461
134.685000,0.4090,-0.2127,0.1906,0.499
134.686000,0.3662,-0.2640,0.1855,0.488
134.686000,0.2941,-0.2208,0.1204,0.387
134.697000,0.2178,-0.2195,0.1434,0.341
134.697000,0.1573,-0.1320,0.2305,0.309
134.700000,0.1346,-0.1219,0.2129,0.280
134.710000,0.0910,-0.1315,0.1766,0.238
134.711000,0.0840,-0.1686,0.1140,0.220
134.714000,0.1075,-0.1554,0.0719,0.202
134.721000,0.1232,-0.1369,0.0535,0.192
134.724000,0.1825,-0.1093,0.0346,0.215
134.729000,0.2542,-0.0603,-0.0292,0.263
134.735000,0.2079,-0.0876,-0.1094,0.251
134.739000,0.1552,-0.0415,-0.1726,0.236
134.745000,0.1176,-0.0522,-0.2143,0.250
134.750000,0.1228,-0.0334,-0.2632,0.292
134.755000,0.1277,-0.0066,-0.1794,0.220
134.760000,0.1550,-0.0042,-0.1353,0.206
134.765000,0.1363,-0.0311,-0.1294,0.191
134.772000,0.1089,-0.0922,-0.1402,0.200
134.775000,0.1268,-0.2018,-0.1185,0.266
134.781000,0.1218,-0.2893,-0.1002,0.330
134.786000,0.0926,-0.2703,-0.0815,0.297
134.799000,0.1640,-0.2562,-0.0670,0.311
134.800000,0.1419,-0.2480,0.0232,0.287
134.801000,0.1399,-0.2091,0.1165,0.277
134.809000,0.1172,-0.1352,0.1975,0.266
134.811000,0.0958,-0.0707,0.2773,0.302
134.816000,0.0529,-0.0279,0.3809,0.386
134.822000,-0.0563,0.0621,0.5734,0.579
134.827000,-0.1216,0.1388,0.7916,0.813
134.831000,-0.1965,0.1134,1.0681,1.092
134.836000,-0.2779,0.1034,1.2348,1.270
134.841000,-0.4025,-0.0651,1.4142,1.472
134.846000,-0.4499,-0.2338,2.6661,2.714
134.851000,-0.3897,-0.0389,3.8853,3.905
134.856000,-0.3828,0.0240,2.7204,2.747
134.861000,-0.4728,-0.3791,0.9591,1.135
134.866000,-0.6727,-0.7412,-0.1146,1.007
134.872000,-0.8462,-0.7522,-0.8197,1.398
134.877000,-0.8700,-0.5236,-1.0058,1.429
134.882000,-0.6801,-0.2563,-0.7419,1.039
134.886000,-0.3509,-0.0408,-0.3915,0.527
134.899000,-0.1854,0.0753,-0.1450,0.247
134.900000,-0.1850,0.1550,-0.1622,0.291
134.904000,-0.8249,0.2750,-0.4549,0.981
134.915000,-1.5757,0.3737,-0.3512,1.657
134.916000,-1.4460,0.4743,0.1861,1.533
134.917000,-1.0797,0.5171,-0.2274,1.219
134.931000,-0.9407,0.3111,-0.7313,1.231
134.932000,-0.5425,0.3615,-0.2584,0.701
134.932000,-0.0598,0.5409,-0.3993,0.675
134.936000,0.2904,0.4318,-0.5702,0.772
134.943000,0.3576,0.0868,-0.5839,0.690
134.947000,0.2596,-0.2206,-0.6945,0.774
134.952000,0.0853,-0.4158,-0.7945,0.901
134.957000,-0.0974,-0.4326,-0.7586,0.879
134.962000,-0.2691,-0.3787,-0.7376,0.872
134.967000,-0.3748,-0.2528,-0.7015,0.835
134.974000,-0.3635,-0.2070,-0.6206,0.748
134.979000,-0.2790,-0.1114,-0.5972,0.668
134.981000,-0.1275,-0.1445,-0.7016,0.728
134.990000,0.0026,-0.1351,-0.7664,0.778
134.993000,0.0552,-0.1867,-0.7890,0.813
134.997000,0.2042,-0.2733,-0.7824,0.854
135.002000,0.3675,-0.3938,-0.7847,0.952
135.012000,0.4142,-0.4957,-0.7422,0.984
135.013000,0.4545,-0.5521,-0.6569,0.971
135.017000,0.4839,-0.5871,-0.5552,0.942
135.028000,0.4450,-0.5966,-0.3517,0.823
135.028000,0.4583,-0.6051,-0.1775,0.780
135.033000,0.3639,-0.5363,-0.1557,0.667
135.038000,0.2968,-0.4918,-0.1712,0.599
135.043000,0.1732,-0.4298,-0.1987,0.504
135.048000,0.1116,-0.3076,-0.2394,0.405
