time,ax,ay,az,aT
7.850000,0.0956,-0.0371,-0.0889,0.136
7.855000,0.0559,-0.0643,-0.1128,0.141
7.860000,0.0594,-0.0437,-0.0823,0.111
7.865000,0.0332,-0.0803,-0.0751,0.115
7.870000,0.0630,-0.1143,-0.0528,0.141
7.876000,0.0331,-0.0707,-0.0309,0.084
7.889000,0.0093,-0.0988,0.0110,0.100
7.890000,-0.0051,-0.0672,0.0480,0.083
7.891000,-0.0359,-0.0229,0.0199,0.047
7.915000,-0.0178,-0.0014,0.0209,0.027
7.916000,-0.0332,0.0400,0.0282,0.059
7.917000,-0.0438,0.0408,0.0384,0.071
7.917000,-0.0114,0.0867,-0.0226,0.090
7.918000,0.0005,0.0858,-0.0519,0.100
7.921000,-0.0231,0.0684,-0.0561,0.091
7.925000,-0.0288,0.0772,-0.0594,0.102
7.931000,-0.0557,0.0515,-0.0639,0.099
7.936000,-0.0434,0.0130,-0.0398,0.060
7.941000,0.0093,-0.0015,-0.0255,0.027
7.947000,0.0308,-0.0075,-0.0600,0.068
7.951000,0.0225,-0.0444,-0.0467,0.068
7.956000,0.0654,-0.0383,-0.0360,0.084
7.963000,0.0817,-0.0488,-0.0195,0.097
7.966000,0.0337,-0.0699,-0.0342,0.085
7.971000,0.0479,-0.0492,-0.0286,0.074
7.977000,0.0537,-0.0252,0.0018,0.059
7.981000,0.0262,-0.0180,0.0059,0.032
7.986000,0.0345,-0.0370,0.0078,0.051
7.992000,0.0095,-0.0273,0.0062,0.030
8.015000,-0.0011,0.0036,-0.0261,0.026
8.016000,0.0097,-0.0060,0.0214,0.024
8.017000,0.0311,-0.0180,-0.0179,0.040
8.018000,0.0369,-0.0001,-0.0319,0.049
8.020000,0.0190,-0.0181,-0.0089,0.028
8.022000,0.0239,-0.0133,-0.0230,0.036
8.028000,0.0382,-0.0109,-0.0451,0.060
8.049000,0.0345,-0.0050,-0.0623,0.071
8.050000,0.0499,0.0020,-0.0771,0.092
8.050000,0.0416,0.0232,-0.0800,0.093
8.051000,0.0012,-0.0009,-0.0924,0.092
8.057000,0.0430,0.0144,-0.0443,0.063
8.058000,0.0394,0.0035,-0.0762,0.086
8.071000,0.0347,0.0152,-0.0258,0.046
8.072000,0.0193,-0.0077,-0.0246,0.032
8.074000,0.0005,-0.0196,-0.0234,0.031
8.079000,0.0080,-0.0160,-0.0078,0.020
8.083000,0.0012,-0.0208,-0.0206,0.029
8.088000,-0.0318,0.0279,-0.0379,0.057
8.093000,0.0184,0.0157,-0.0524,0.058
8.107000,0.0552,-0.0273,-0.0514,0.080
8.108000,0.0275,-0.0663,0.0040,0.072
8.109000,0.0262,-0.0374,-0.0041,0.046
8.132000,0.0224,-0.0681,0.0268,0.077
8.133000,0.0224,-0.0641,0.0242,0.072
8.134000,0.0508,-0.0138,0.0025,0.053
8.134000,0.0365,-0.0126,0.0333,0.051
8.134000,0.0390,-0.0459,0.0330,0.069
8.138000,0.0163,-0.0267,-0.0181,0.036
8.143000,0.0011,-0.0005,-0.0175,0.018
8.148000,0.0146,0.0089,-0.0524,0.055
8.153000,0.0054,0.0467,-0.0537,0.071
8.159000,0.0117,0.0295,-0.0764,0.083
8.164000,0.0406,-0.0006,-0.0930,0.101
8.169000,0.0252,0.0230,-0.0657,0.074
8.174000,-0.0054,0.0346,-0.0730,0.081
8.180000,-0.0085,0.0044,-0.0222,0.024
8.184000,0.0443,-0.0171,-0.0514,0.070
8.189000,0.0350,-0.0302,-0.0330,0.057
8.194000,0.0235,-0.0111,-0.0360,0.044
8.199000,0.0169,-0.0029,-0.0830,0.085
8.204000,0.0056,-0.0007,-0.0797,0.080
8.209000,0.0076,0.0062,-0.0503,0.051
8.227000,0.0049,0.0214,-0.0449,0.050
8.228000,0.0106,0.0103,-0.0787,0.080
8.229000,-0.0264,-0.0066,-0.0660,0.071
8.233000,-0.0395,0.0063,-0.0533,0.067
8.237000,-0.0406,0.0108,-0.0490,0.065
8.240000,-0.0546,0.0141,-0.0234,0.061
8.245000,-0.0377,0.0161,-0.0538,0.068
8.261000,-0.0174,0.0039,-0.0472,0.050
8.262000,-0.0055,-0.0118,-0.0241,0.027
8.263000,-0.0104,-0.0238,-0.0548,0.061
8.265000,-0.0129,-0.0155,-0.0281,0.035
8.270000,-0.0225,-0.0168,0.0064,0.029
8.275000,0.0001,-0.0347,-0.0497,0.061
8.281000,0.0295,-0.0524,0.0076,0.061
8.285000,0.0065,-0.0165,0.0062,0.019
8.290000,-0.0271,-0.0012,-0.0355,0.045
8.295000,-0.0045,-0.0299,-0.0567,0.064
8.300000,-0.0048,-0.0168,-0.0848,0.087
8.305000,-0.0146,-0.0240,-0.0379,0.047
8.310000,0.0078,-0.0085,-0.0329,0.035
8.326000,0.0027,-0.0158,-0.0186,0.025
8.327000,-0.0165,-0.0111,-0.0293,0.035
8.328000,-0.0142,-0.0018,-0.0282,0.032
8.359000,0.0058,-0.0091,-0.0495,0.051
8.360000,-0.0243,-0.0163,-0.0588,0.066
8.361000,0.0148,-0.0199,-0.0312,0.040
8.363000,0.0097,-0.0152,-0.0133,0.022
8.364000,0.0129,-0.0118,-0.0168,0.024
8.365000,-0.0113,-0.0142,-0.0239,0.030
8.366000,0.0087,-0.0001,-0.0441,0.045
8.373000,0.0072,-0.0110,-0.0177,0.022
8.375000,0.0174,-0.0016,0.0015,0.018
8.377000,0.0371,-0.0207,-0.0184,0.046
8.387000,0.0447,-0.0113,-0.0525,0.070
8.388000,0.0463,-0.0042,-0.0317,0.056
8.392000,0.0409,-0.0056,-0.0217,0.047
8.399000,0.0437,-0.0057,-0.0428,0.061
8.402000,0.0216,-0.0272,-0.0793,0.087
8.407000,0.0258,-0.0260,-0.1216,0.127
8.412000,0.0535,0.0156,-0.0756,0.094
8.417000,0.0537,-0.0203,-0.0954,0.111
8.422000,0.0302,-0.0085,-0.0830,0.089
8.427000,0.0446,0.0116,-0.0707,0.084
8.445000,0.0080,0.0007,-0.0632,0.064
8.446000,0.0383,0.0420,-0.0701,0.090
8.447000,0.0267,0.0237,-0.0794,0.087
8.450000,0.0045,0.0304,-0.0447,0.054
8.453000,0.0253,0.0181,-0.0448,0.055
8.457000,0.0031,0.0036,-0.0697,0.070
8.479000,0.0142,-0.0026,-0.0732,0.075
8.480000,0.0086,0.0270,-0.0434,0.052
8.481000,0.0103,0.0135,-0.0092,0.019
8.482000,0.0273,-0.0105,-0.0380,0.048
8.482000,-0.0081,0.0096,-0.0203,0.024
8.488000,-0.0005,0.0046,-0.0144,0.015
8.493000,-0.0096,-0.0146,0.0150,0.023
8.498000,-0.0056,-0.0478,0.0148,0.050
8.503000,0.0256,-0.0143,0.0077,0.030
8.508000,0.0114,0.0023,0.0232,0.026
8.513000,0.0045,-0.0252,0.0065,0.026
8.518000,-0.0226,-0.0156,-0.0360,0.045
8.523000,-0.0104,-0.0346,-0.0246,0.044
8.529000,0.0103,-0.0570,-0.0205,0.061
8.546000,0.0153,-0.0649,0.0050,0.067
8.547000,-0.0130,-0.0598,0.0183,0.064
8.548000,-0.0079,-0.0452,0.0150,0.048
8.551000,0.0031,-0.0722,-0.0025,0.072
8.554000,0.0141,-0.0848,0.0490,0.099
8.558000,0.0558,-0.0581,-0.0293,0.086
8.577000,0.0698,-0.0257,-0.0584,0.095
8.578000,0.0658,0.0053,-0.0659,0.093
8.579000,0.0594,0.0039,-0.1020,0.118
8.580000,0.0720,0.0085,-0.0997,0.123
8.590000,0.0844,-0.0201,-0.0418,0.096
8.592000,0.0706,-0.0367,-0.0366,0.088
8.594000,0.0487,-0.0329,-0.0565,0.082
8.605000,0.0708,-0.0529,-0.0707,0.113
8.606000,0.0632,-0.0479,-0.0982,0.126
8.609000,0.0378,-0.0832,-0.1032,0.138
8.616000,0.0364,-0.0791,-0.0800,0.118
8.619000,0.0683,-0.0810,-0.0642,0.124
8.624000,0.0632,-0.0757,-0.0606,0.116
8.629000,0.0298,-0.0361,0.0026,0.047
8.634000,0.0360,-0.0276,0.0893,0.100
8.640000,0.0541,-0.0157,0.1637,0.173
8.645000,0.0684,-0.0739,0.2013,0.225
8.662000,0.0922,-0.1376,0.2234,0.278
8.663000,0.0694,-0.1484,0.2412,0.292
8.664000,0.0729,-0.1616,0.2342,0.294
8.664000,0.0491,-0.1485,0.0922,0.182
8.691000,0.0172,-0.1059,-0.0569,0.121
8.692000,0.0092,-0.0897,-0.1050,0.138
8.693000,-0.0118,-0.0796,-0.1160,0.141
8.694000,-0.0517,-0.0126,-0.1391,0.149
8.695000,-0.0735,0.0361,-0.0971,0.127
8.695000,-0.0880,0.0297,-0.1153,0.148
8.707000,-0.0418,0.0293,-0.0993,0.112
8.708000,-0.0372,-0.0151,-0.0671,0.078
8.710000,-0.0053,-0.0211,-0.0036,0.022
8.721000,-0.0069,-0.0271,0.0365,0.046
8.722000,0.0189,-0.0104,0.0322,0.039
8.726000,0.0147,-0.0521,0.0899,0.105
8.733000,-0.0002,-0.0566,0.1140,0.127
8.736000,0.0062,-0.0444,0.0907,0.101
8.741000,0.0006,-0.0003,0.0835,0.083
8.746000,0.0174,0.0530,0.0126,0.057
8.751000,0.0162,0.1059,0.0045,0.107
8.756000,-0.0075,0.1061,-0.0198,0.108
8.761000,0.0059,0.1217,-0.0520,0.132
8.784000,-0.0317,0.1419,-0.0994,0.176
8.785000,-0.0191,0.1145,-0.1343,0.178
8.786000,-0.0208,0.0944,-0.1430,0.173
8.787000,-0.0200,0.0946,-0.1731,0.198
8.788000,-0.0299,0.0569,-0.1449,0.159
8.791000,0.0102,0.0075,-0.1443,0.145
8.797000,0.0061,-0.0259,-0.1497,0.152
8.823000,0.0163,-0.0354,-0.1232,0.129
8.824000,0.0251,-0.0804,-0.0461,0.096
8.825000,0.0444,-0.0870,-0.0079,0.098
8.825000,0.0862,-0.1221,-0.0154,0.150
8.826000,0.1099,-0.1319,0.0374,0.176
8.827000,0.0681,-0.1369,0.0565,0.163
8.835000,0.0847,-0.1206,0.0886,0.172
8.836000,0.0490,-0.1174,0.0301,0.131
8.842000,0.0337,-0.1201,0.0244,0.127
8.848000,0.0197,-0.0848,0.0545,0.103
8.852000,0.0497,-0.0819,0.0299,0.100
8.857000,0.0402,-0.0565,0.0163,0.071
8.862000,0.0283,-0.0395,-0.0540,0.073
8.867000,0.0392,-0.0322,-0.0822,0.097
8.872000,0.0346,-0.0214,-0.0816,0.091
8.877000,0.0489,0.0118,-0.0893,0.103
8.893000,0.0205,0.0009,-0.1445,0.146
8.894000,0.0041,0.0150,-0.1127,0.114
8.894000,0.0235,-0.0102,-0.1016,0.105
8.916000,0.0475,-0.0079,-0.1288,0.137
8.917000,0.0355,-0.0068,-0.1381,0.143
8.918000,0.0343,0.0002,-0.0906,0.097
8.918000,0.0391,-0.0094,-0.0388,0.056
8.918000,0.0604,-0.0309,-0.0184,0.070
8.923000,0.0400,-0.0213,0.0304,0.055
8.928000,0.0128,-0.0438,0.0161,0.048
8.932000,-0.0106,-0.0199,0.0306,0.038
8.938000,0.0159,0.0146,0.0382,0.044
8.943000,0.0005,0.0369,0.0412,0.055
8.949000,0.0079,-0.0004,0.0348,0.036
8.953000,-0.0073,-0.0230,0.0238,0.034
8.958000,-0.0378,-0.0052,-0.0226,0.044
8.963000,-0.0348,-0.0017,0.0048,0.035
8.968000,-0.0567,0.0065,0.0023,0.057
8.974000,-0.0427,-0.0068,0.0058,0.044
8.978000,-0.0290,-0.0425,0.0256,0.057
8.994000,-0.0295,-0.0186,-0.0094,0.036
8.995000,-0.0158,0.0111,-0.0382,0.043
8.996000,0.0060,0.0216,-0.0560,0.060
9.023000,0.0408,0.0343,-0.0414,0.067
9.024000,0.0503,0.0054,-0.0483,0.070
9.025000,0.0182,0.0289,-0.0561,0.066
9.025000,0.0363,0.0404,-0.0803,0.097
9.026000,0.0198,0.0233,-0.0935,0.098
9.026000,0.0414,0.0337,-0.1065,0.119
9.029000,0.0307,0.0332,-0.0635,0.078
9.036000,0.0119,0.0530,-0.0766,0.094
9.039000,0.0337,0.0370,-0.0944,0.107
9.044000,0.0328,0.0436,-0.0977,0.112
9.049000,0.0047,0.0301,-0.0702,0.077
9.054000,0.0064,0.0308,-0.0928,0.098
9.059000,-0.0002,0.0150,-0.1117,0.113
9.064000,-0.0304,0.0266,-0.0510,0.065
9.069000,-0.0153,0.0475,-0.0455,0.068
9.074000,-0.0406,-0.0124,-0.0579,0.072
9.079000,-0.0074,0.0113,-0.0441,0.046
9.093000,-0.0623,0.0003,-0.0115,0.063
9.094000,-0.0562,-0.0367,-0.0281,0.073
9.094000,-0.0181,-0.0128,-0.0221,0.031
9.117000,-0.0053,0.0037,0.0065,0.009
9.118000,-0.0187,-0.0357,-0.0126,0.042
9.118000,-0.0118,-0.0522,-0.0339,0.063
9.119000,0.0295,-0.0365,-0.0193,0.051
9.119000,0.0303,-0.0471,-0.0189,0.059
9.125000,-0.0023,-0.0588,-0.0019,0.059
9.130000,0.0129,-0.0383,-0.0064,0.041
9.135000,0.0136,-0.0560,-0.0439,0.072
9.140000,0.0322,-0.0426,-0.0540,0.076
9.145000,0.0294,-0.0294,-0.0773,0.088
9.150000,0.0217,-0.0650,-0.0294,0.075
9.155000,0.0332,-0.0409,-0.0355,0.064
9.160000,0.0361,-0.0539,-0.0595,0.088
9.166000,0.0189,-0.0453,-0.0455,0.067
9.170000,0.0364,-0.0404,-0.0506,0.074
9.176000,0.0240,-0.0427,-0.0332,0.059
9.181000,0.0237,-0.0508,-0.0599,0.082
9.194000,0.0328,-0.0554,-0.0272,0.070
9.195000,0.0144,-0.0326,0.0040,0.036
9.196000,0.0401,-0.0195,-0.0420,0.061
9.224000,0.0146,-0.0468,0.0038,0.049
9.225000,0.0214,-0.0478,-0.0162,0.055
9.226000,0.0363,-0.0405,-0.0195,0.058
9.226000,0.0297,-0.0404,-0.0131,0.052
9.227000,0.0349,-0.0391,-0.0186,0.056
9.227000,0.0234,-0.0128,0.0104,0.029
9.238000,0.0475,-0.0188,-0.0155,0.053
9.238000,0.0465,-0.0366,-0.0104,0.060
9.241000,0.0571,-0.0472,-0.0039,0.074
9.247000,0.0570,-0.0600,-0.0140,0.084
9.252000,0.0676,-0.0561,0.0150,0.089
9.257000,0.0687,-0.0178,-0.0062,0.071
9.262000,0.0851,-0.0380,-0.0023,0.093
9.266000,0.0373,-0.0438,-0.0236,0.062
9.272000,0.0351,-0.0257,-0.0328,0.055
9.277000,0.0293,-0.0269,-0.0112,0.041
9.293000,-0.0002,-0.0185,0.0173,0.025
9.294000,0.0109,0.0194,0.0028,0.022
9.294000,-0.0077,0.0025,0.0241,0.025
9.297000,-0.0286,0.0106,-0.0260,0.040
9.315000,0.0149,0.0163,0.0122,0.025
9.316000,0.0034,0.0124,0.0074,0.015
9.316000,-0.0354,0.0145,0.0337,0.051
9.318000,-0.0158,0.0012,-0.0388,0.042
9.322000,-0.0178,-0.0215,0.0071,0.029
9.327000,-0.0057,-0.0108,0.0849,0.086
9.333000,0.0195,-0.0262,0.0374,0.050
9.338000,0.0539,-0.0427,0.0628,0.093
9.343000,0.0321,-0.0544,0.0240,0.068
9.348000,0.0307,-0.0600,0.0081,0.068
9.353000,0.0579,-0.0311,0.0005,0.066
9.358000,0.0801,-0.0096,-0.0760,0.111
9.363000,0.0452,-0.0144,-0.1045,0.115
9.367000,0.0297,-0.0049,-0.1046,0.109
9.373000,-0.0189,-0.0110,-0.0786,0.082
9.378000,-0.0148,0.0210,-0.0423,0.049
9.384000,-0.0189,0.0408,-0.0477,0.066
9.389000,-0.0301,0.0261,-0.0957,0.104
9.393000,-0.0069,0.0221,-0.1099,0.112
9.399000,-0.0421,0.0076,-0.0347,0.055
9.403000,-0.0035,-0.0093,-0.0455,0.047
9.409000,0.0158,-0.0105,-0.0823,0.084
9.414000,0.0124,-0.0094,-0.0617,0.064
9.432000,0.0271,-0.0154,0.0039,0.031
9.433000,0.0391,-0.0166,0.0739,0.085
9.434000,0.0474,-0.0688,0.1745,0.193
9.434000,0.0782,-0.0482,0.2198,0.238
9.439000,0.0708,-0.0812,0.1856,0.215
9.446000,0.0457,-0.1459,0.1223,0.196
9.464000,0.0183,-0.1460,0.0666,0.162
9.465000,0.0126,-0.1283,0.0503,0.138
9.466000,-0.0050,-0.0384,-0.0981,0.105
9.467000,0.0038,-0.0014,-0.2100,0.210
9.469000,-0.0505,0.0400,-0.2575,0.265
9.474000,-0.1089,0.0704,-0.2538,0.285
9.480000,-0.0933,0.0934,-0.2612,0.293
9.484000,-0.0754,0.0841,-0.1997,0.229
9.490000,-0.0577,0.0108,-0.1626,0.173
9.495000,-0.0092,-0.0345,-0.0821,0.090
9.514000,0.0531,-0.0724,-0.0061,0.090
9.516000,0.0591,-0.0969,0.0394,0.120
9.516000,0.0486,-0.0833,0.0977,0.137
9.517000,0.0783,-0.0519,0.1699,0.194
9.520000,0.0673,-0.0563,0.2088,0.227
9.524000,0.0550,-0.0465,0.2135,0.225
9.530000,0.0557,-0.0059,0.1628,0.172
9.546000,0.0421,0.0285,0.0619,0.080
9.547000,0.0012,0.0614,0.0084,0.062
9.548000,-0.0261,0.1047,0.0041,0.108
9.558000,-0.0129,0.0943,-0.0250,0.098
9.559000,-0.0340,0.0981,-0.0727,0.127
9.560000,-0.0655,0.1008,-0.1331,0.179
9.565000,-0.0778,0.0867,-0.1420,0.184
9.572000,-0.0413,0.0776,-0.1416,0.167
9.576000,-0.0181,0.0637,-0.1616,0.175
9.580000,-0.0151,0.0061,-0.2065,0.207
9.586000,-0.0052,-0.0345,-0.1837,0.187
9.590000,0.0094,-0.0308,-0.1376,0.141
9.596000,0.0263,-0.0283,-0.0909,0.099
9.600000,0.0324,-0.0567,-0.0140,0.067
9.606000,0.0349,-0.0540,0.0170,0.067
9.611000,0.0326,-0.0134,0.0025,0.035
9.617000,-0.0018,-0.0217,0.0274,0.035
9.621000,0.0283,-0.0727,0.0346,0.085
9.626000,0.0022,-0.0378,0.0288,0.048
9.631000,0.0143,-0.0211,0.0032,0.026
9.647000,-0.0022,-0.0139,0.0385,0.041
9.648000,-0.0055,-0.0281,0.0026,0.029
9.649000,-0.0445,-0.0233,0.0050,0.050
9.677000,-0.0155,-0.0078,-0.0495,0.052
9.678000,0.0085,0.0052,-0.0857,0.086
9.679000,0.0145,0.0087,-0.0858,0.087
9.679000,0.0144,0.0096,-0.0932,0.095
9.680000,0.0193,0.0177,-0.1518,0.154
9.681000,0.0323,0.0020,-0.1410,0.145
9.682000,0.0345,0.0257,-0.1506,0.157
9.692000,-0.0228,0.0693,-0.1234,0.143
9.693000,0.0190,0.0163,-0.0858,0.089
9.697000,-0.0227,0.0102,-0.0771,0.081
9.706000,0.0034,0.0278,-0.0721,0.077
9.707000,0.0601,0.0203,-0.0447,0.078
9.712000,0.0190,-0.0084,-0.0248,0.032
9.717000,0.0283,-0.0203,0.0389,0.052
9.722000,0.0470,-0.0321,0.0725,0.092
9.727000,0.0323,-0.0142,0.0801,0.087
9.732000,0.0344,0.0037,0.1140,0.119
9.748000,0.0341,0.0107,0.0636,0.073
9.750000,0.0266,-0.0061,0.0318,0.042
9.751000,-0.0164,-0.0169,0.0528,0.058
9.754000,-0.0067,0.0164,0.0404,0.044
9.757000,-0.0032,-0.0147,0.0376,0.040
9.762000,-0.0115,-0.0158,0.0299,0.036
9.782000,0.0040,0.0115,0.0258,0.029
9.783000,-0.0211,-0.0350,0.0313,0.051
9.784000,-0.0079,-0.0573,0.0318,0.066
9.785000,-0.0066,-0.0225,0.0215,0.032
9.788000,-0.0208,-0.0022,0.0064,0.022
9.793000,-0.0111,-0.0189,-0.0133,0.026
9.798000,0.0198,-0.0224,0.0099,0.032
9.803000,0.0124,-0.0010,0.0152,0.020
9.808000,0.0025,-0.0010,-0.0317,0.032
9.813000,0.0153,0.0108,-0.0377,0.042
9.819000,0.0017,-0.0167,-0.0008,0.017
9.824000,0.0239,-0.0035,-0.0199,0.031
9.829000,0.0163,-0.0320,-0.0281,0.046
9.835000,0.0326,0.0287,-0.0066,0.044
9.838000,0.0000,-0.0072,-0.0412,0.042
9.844000,0.0033,-0.0144,-0.0483,0.050
9.849000,0.0054,0.0023,-0.0174,0.018
9.866000,-0.0078,-0.0203,0.0082,0.023
9.867000,-0.0173,-0.0464,0.0001,0.050
9.868000,-0.0386,0.0038,-0.0056,0.039
9.870000,-0.0466,-0.0142,-0.0079,0.049
9.874000,-0.0488,-0.0082,0.0269,0.056
9.878000,-0.0188,-0.0035,0.0804,0.083
9.900000,-0.0151,0.0024,0.0563,0.058
9.901000,-0.0163,0.0070,0.0873,0.089
9.902000,-0.0294,0.0021,0.0647,0.071
9.903000,-0.0151,0.0175,0.0722,0.076
9.904000,0.0003,-0.0136,0.0596,0.061
9.909000,-0.0071,0.0161,0.0448,0.048
9.914000,-0.0085,0.0278,0.0433,0.052
9.919000,-0.0312,-0.0034,0.0430,0.053
9.924000,-0.0252,0.0180,0.0001,0.031
9.929000,-0.0501,0.0308,0.0087,0.059
9.935000,-0.0094,-0.0040,0.0315,0.033
9.939000,0.0142,-0.0040,-0.0053,0.016
9.944000,0.0234,0.0007,-0.0345,0.042
9.949000,0.0087,-0.0349,-0.0364,0.051
9.954000,-0.0235,-0.0490,0.0234,0.059
9.959000,0.0144,-0.0581,0.0031,0.060
9.964000,-0.0085,-0.0565,-0.0360,0.068
9.981000,0.0139,-0.0620,-0.0001,0.064
9.982000,0.0302,-0.0794,0.0237,0.088
9.983000,0.0201,-0.0942,-0.0240,0.099
10.014000,0.0316,-0.0662,-0.0011,0.073
10.016000,0.0275,-0.0740,0.0144,0.080
10.017000,0.0222,-0.0556,-0.0320,0.068
10.017000,0.0265,-0.0493,-0.0673,0.088
10.018000,0.0319,-0.0276,-0.0110,0.044
10.019000,0.0313,-0.0440,-0.0537,0.076
10.019000,0.0176,-0.0805,-0.0533,0.098
10.022000,0.0111,-0.0585,-0.0802,0.100
10.025000,0.0392,-0.0889,-0.0749,0.123
10.030000,0.0173,-0.0728,-0.0638,0.098
10.035000,-0.0081,-0.0402,-0.0731,0.084
10.040000,0.0106,-0.0352,-0.1204,0.126
10.046000,0.0232,-0.0444,-0.0841,0.098
10.051000,0.0060,-0.0061,-0.0803,0.081
10.056000,-0.0050,0.0117,-0.0824,0.083
10.061000,0.0208,0.0364,-0.1021,0.110
10.066000,0.0083,0.0052,-0.0682,0.069
10.080000,0.0267,0.0206,-0.0189,0.039
10.082000,0.0035,0.0144,-0.0221,0.027
10.082000,-0.0147,-0.0083,0.0022,0.017
10.108000,0.0052,0.0250,0.0051,0.026
10.109000,0.0237,0.0212,-0.0097,0.033
10.111000,0.0015,0.0103,0.0243,0.026
10.111000,0.0164,0.0007,-0.0428,0.046
10.112000,0.0110,0.0352,-0.0534,0.065
10.113000,0.0115,0.0123,-0.0402,0.044
10.116000,0.0261,0.0348,-0.0735,0.085
10.122000,0.0275,0.0488,-0.0805,0.098
10.127000,0.0300,0.0436,-0.0719,0.089
10.132000,0.0137,0.0480,-0.0883,0.101
10.138000,-0.0216,0.0559,-0.0737,0.095
10.142000,0.0217,0.0472,-0.0401,0.066
10.147000,-0.0090,0.0670,-0.0282,0.073
10.151000,-0.0051,0.0653,-0.0292,0.072
10.157000,-0.0072,0.0731,-0.0740,0.104
10.162000,-0.0034,0.0690,-0.0365,0.078
10.168000,-0.0081,0.0661,-0.0230,0.070
10.172000,0.0049,0.0823,0.0656,0.105
10.177000,0.0333,0.0971,0.1359,0.170
10.183000,0.0520,0.0454,0.2061,0.217
10.199000,0.0787,0.0190,0.2431,0.256
10.201000,0.0554,-0.0071,0.2011,0.209
10.201000,0.0535,-0.0306,0.1990,0.208
10.203000,0.0704,-0.0265,0.1547,0.172
10.208000,0.0421,-0.0392,0.0623,0.085
10.212000,0.0342,-0.0077,-0.0223,0.042
10.234000,0.0321,0.0365,-0.0601,0.077
10.235000,-0.0257,0.0388,-0.1120,0.121
10.236000,-0.0428,0.0767,-0.1197,0.148
10.237000,-0.0266,0.0491,-0.0966,0.112
10.238000,-0.0119,0.0133,-0.0881,0.090
10.243000,0.0181,-0.0079,-0.0288,0.035
10.248000,-0.0639,-0.0301,0.0976,0.120
10.253000,-0.0671,-0.0699,0.0874,0.130
10.259000,0.0080,-0.0713,0.1129,0.134
10.264000,0.0446,-0.1048,0.1142,0.161
10.270000,0.0475,-0.1238,0.0964,0.164
10.273000,0.0360,-0.0832,0.1182,0.149
10.278000,0.0648,-0.0679,0.0971,0.135
10.284000,0.0610,-0.0313,0.1155,0.134
10.304000,0.0108,-0.0246,0.1093,0.113
10.306000,0.0188,0.0319,0.0950,0.102
10.306000,-0.0021,0.0642,0.1312,0.146
10.307000,-0.0395,0.1189,0.1320,0.182
10.309000,-0.0624,0.1245,0.1524,0.206
10.317000,-0.1005,0.1941,0.1147,0.247
10.318000,-0.1238,0.2110,0.1172,0.271
10.342000,-0.1371,0.2015,0.0771,0.256
10.343000,-0.1382,0.1910,0.0256,0.237
10.344000,-0.1388,0.1223,-0.0242,0.187
10.344000,-0.0810,0.0636,-0.0488,0.114
10.345000,-0.0589,0.0078,-0.1126,0.127
10.349000,-0.0155,-0.0820,-0.1002,0.130
10.354000,-0.0056,-0.0880,-0.1324,0.159
10.360000,0.0315,-0.1355,-0.1422,0.199
10.364000,0.0682,-0.1612,-0.1145,0.209
10.370000,0.0890,-0.1499,-0.1244,0.214
10.375000,0.1227,-0.1791,-0.0527,0.223
10.380000,0.1131,-0.1546,-0.0162,0.192
10.386000,0.0967,-0.1553,-0.0099,0.183
10.390000,0.0590,-0.1203,0.0389,0.140
10.395000,0.0250,-0.1010,0.0732,0.127
10.400000,-0.0110,-0.0665,0.0303,0.074
10.415000,-0.0433,-0.0417,0.0854,0.104
10.416000,-0.0325,-0.0207,0.0831,0.092
10.417000,-0.0431,-0.0568,0.0822,0.109
10.446000,-0.0488,-0.0642,0.0864,0.118
10.446000,-0.0355,-0.0500,0.0373,0.072
10.447000,-0.0522,0.0055,0.0610,0.080
10.447000,-0.0448,0.0784,0.0644,0.111
10.448000,-0.0110,0.1851,0.0199,0.186
10.448000,-0.0173,0.2101,0.0089,0.211
10.451000,-0.0172,0.2111,0.0452,0.217
10.460000,-0.0107,0.2357,0.0499,0.241
10.461000,-0.0444,0.2340,-0.0017,0.238
10.466000,-0.0608,0.1799,0.0770,0.205
10.472000,-0.1031,0.1192,0.1193,0.198
10.476000,-0.1356,0.0768,0.1351,0.206
10.481000,-0.1741,0.0419,0.1152,0.213
10.486000,-0.1769,0.0477,0.1160,0.217
10.491000,-0.1512,0.0131,0.1016,0.183
10.496000,-0.1318,0.0121,0.1068,0.170
10.501000,-0.0911,0.0432,0.1218,0.158
10.506000,-0.0590,0.0621,0.0883,0.123
10.511000,-0.0521,0.0453,0.1194,0.138
10.516000,-0.0215,0.0702,0.1290,0.148
10.529000,-0.0195,0.1471,0.0912,0.174
10.530000,-0.0601,0.1723,0.0725,0.196
10.533000,-0.0303,0.1748,0.1167,0.212
10.555000,-0.0459,0.1712,0.0620,0.188
10.556000,-0.0472,0.1143,0.0361,0.129
10.557000,-0.0213,0.0532,0.0616,0.084
10.557000,-0.0114,0.0543,0.0517,0.076
10.558000,-0.0244,0.0543,0.0541,0.080
10.562000,-0.0099,0.0199,-0.0107,0.025
10.567000,-0.0264,0.0179,-0.0607,0.069
10.572000,-0.0049,0.0278,-0.0767,0.082
10.577000,0.0042,0.0543,-0.1245,0.136
10.582000,0.0051,0.0698,-0.1682,0.182
10.587000,0.0367,0.0794,-0.2067,0.224
10.592000,0.0999,0.1055,-0.2544,0.293
10.597000,0.1485,0.1171,-0.3529,0.400
10.617000,0.2017,0.1559,-0.3595,0.441
10.618000,0.2251,0.0886,-0.3580,0.432
