time,ax,ay,az,aT
48.713000,-0.2448,-1.2601,-0.2063,1.300
48.740000,-0.2863,-1.1526,-0.1729,1.200
48.742000,-0.3472,-1.0045,-0.0119,1.063
48.743000,-0.3023,-0.8601,-0.0027,0.912
48.744000,-0.2816,-0.7912,-0.1198,0.848
48.744000,-0.2656,-0.6158,-0.0565,0.673
48.746000,-0.2771,-0.4705,0.0004,0.546
48.783000,-0.2598,-0.3301,0.0588,0.424
48.784000,-0.2546,-0.2234,0.0840,0.349
48.785000,-0.2028,-0.0810,0.0714,0.230
48.785000,-0.1531,0.0361,0.0463,0.164
48.786000,-0.1342,0.1757,0.0505,0.227
48.786000,-0.0888,0.2887,-0.0092,0.302
48.786000,-0.0442,0.3573,0.0308,0.361
48.787000,-0.0040,0.4748,0.0495,0.477
48.789000,0.0709,0.5564,0.0668,0.565
48.794000,0.1805,0.5602,0.1375,0.604
48.799000,0.2446,0.6037,0.1727,0.674
48.804000,0.2971,0.6101,0.0921,0.685
48.809000,0.3345,0.6191,0.0532,0.706
48.815000,0.3530,0.6306,0.0214,0.723
48.819000,0.3903,0.6194,-0.0105,0.732
48.824000,0.3745,0.7124,-0.0126,0.805
48.830000,0.3237,0.7837,-0.0326,0.849
48.848000,0.2591,0.8419,-0.0869,0.885
48.849000,0.1495,0.9287,-0.0751,0.944
48.850000,0.1203,0.9964,-0.0880,1.008
48.850000,0.0802,0.9912,-0.1089,1.000
48.873000,0.0399,0.9862,-0.1354,0.996
48.875000,0.0146,0.9288,-0.0838,0.933
48.875000,0.0618,0.8668,-0.0728,0.872
48.876000,0.0632,0.8027,-0.1174,0.814
48.876000,0.1098,0.7363,-0.0991,0.751
48.880000,0.1107,0.6988,-0.0655,0.711
48.886000,0.1078,0.6446,-0.0965,0.661
48.890000,0.1122,0.6515,-0.1644,0.681
48.895000,0.1191,0.6751,-0.1926,0.712
48.901000,0.1380,0.7392,-0.2661,0.798
48.905000,0.1399,0.8284,-0.3047,0.894
48.910000,0.0748,0.9044,-0.3668,0.979
48.915000,0.1041,0.9277,-0.4359,1.030
48.920000,0.1273,0.9796,-0.5119,1.113
48.925000,0.0883,1.0076,-0.5663,1.159
48.930000,0.1344,1.0140,-0.6639,1.219
48.947000,0.1424,1.0073,-0.7009,1.235
48.948000,0.1544,0.9540,-0.6942,1.190
48.948000,0.1534,0.8805,-0.7097,1.141
48.971000,0.1864,0.7675,-0.6993,1.055
48.972000,0.1888,0.6451,-0.6632,0.944
48.972000,0.2002,0.5109,-0.6074,0.819
48.973000,0.1895,0.3816,-0.5282,0.679
48.973000,0.1436,0.2439,-0.4721,0.550
48.976000,0.1460,0.1124,-0.4459,0.482
48.981000,0.1334,-0.0239,-0.3837,0.407
48.985000,0.0613,-0.0979,-0.3082,0.329
48.991000,0.0280,-0.2185,-0.2825,0.358
48.996000,-0.0397,-0.2901,-0.2683,0.397
49.003000,-0.1132,-0.3329,-0.2378,0.425
49.006000,-0.1625,-0.3794,-0.2605,0.488
49.012000,-0.2296,-0.4235,-0.2776,0.556
49.017000,-0.2573,-0.4819,-0.2141,0.587
49.021000,-0.3068,-0.5439,-0.1977,0.655
49.026000,-0.3444,-0.6034,-0.2082,0.725
49.031000,-0.3295,-0.5899,-0.2417,0.718
49.038000,-0.4068,-0.6255,-0.2697,0.793
49.042000,-0.4044,-0.6980,-0.3233,0.869
49.047000,-0.4022,-0.7095,-0.3382,0.883
49.067000,-0.3884,-0.7222,-0.3203,0.880
49.068000,-0.3772,-0.7683,-0.3882,0.940
49.069000,-0.3258,-0.8178,-0.3927,0.964
49.070000,-0.3093,-0.8182,-0.3698,0.950
49.072000,-0.2762,-0.8400,-0.3426,0.948
49.077000,-0.2493,-0.9036,-0.3492,1.000
49.082000,-0.2105,-0.9097,-0.3070,0.983
49.098000,-0.1728,-0.9145,-0.2389,0.961
49.100000,-0.1625,-0.9325,-0.2133,0.970
49.100000,-0.1389,-0.9600,-0.1484,0.981
49.113000,-0.0948,-0.9230,-0.0886,0.932
49.115000,-0.0623,-0.8740,-0.0829,0.880
49.115000,-0.1131,-0.8252,-0.0918,0.838
49.128000,-0.0775,-0.8064,-0.0997,0.816
49.129000,-0.0955,-0.7373,-0.0875,0.749
49.130000,-0.0868,-0.6840,-0.1137,0.699
49.133000,-0.1246,-0.5997,-0.1244,0.625
49.140000,-0.1204,-0.5453,-0.1402,0.576
49.144000,-0.0742,-0.4803,-0.1225,0.501
49.148000,-0.0579,-0.3938,-0.1853,0.439
49.153000,-0.0378,-0.3014,-0.2050,0.366
49.159000,-0.0404,-0.2534,-0.2370,0.349
49.163000,-0.0355,-0.1840,-0.2370,0.302
49.184000,-0.0103,-0.1027,-0.2552,0.275
49.185000,0.0032,-0.0251,-0.2775,0.279
49.186000,0.0216,0.0059,-0.2727,0.274
49.187000,0.0868,0.0726,-0.2349,0.261
49.190000,0.0707,0.1369,-0.2146,0.264
49.194000,0.1002,0.1365,-0.1972,0.260
49.198000,0.1071,0.1935,-0.1373,0.260
49.221000,0.1130,0.2421,-0.1521,0.307
49.222000,0.1534,0.2895,-0.1544,0.362
49.223000,0.1747,0.3285,-0.1330,0.395
49.224000,0.1770,0.3495,-0.1012,0.405
49.224000,0.1734,0.3704,-0.0698,0.415
49.230000,0.1806,0.4212,-0.0685,0.463
49.234000,0.1903,0.4601,-0.0927,0.506
49.239000,0.1509,0.4606,-0.1421,0.505
49.245000,0.1403,0.4730,-0.0902,0.502
49.250000,0.1285,0.5154,-0.1115,0.543
49.254000,0.1382,0.5506,-0.1282,0.582
49.260000,0.1098,0.5534,-0.1273,0.578
49.265000,0.0476,0.5503,-0.0847,0.559
49.270000,0.0285,0.5879,-0.0996,0.597
49.275000,0.0247,0.6147,-0.0993,0.623
49.280000,0.0101,0.6140,-0.0918,0.621
49.285000,-0.0083,0.6289,-0.0700,0.633
49.303000,-0.0185,0.6367,-0.0494,0.639
49.304000,-0.0311,0.6001,-0.0647,0.604
49.305000,-0.0068,0.5673,-0.0430,0.569
49.307000,0.0365,0.5297,0.0089,0.531
49.312000,0.0617,0.4695,-0.0038,0.474
49.315000,0.0689,0.4249,0.0076,0.430
49.339000,0.0641,0.3827,-0.0289,0.389
49.341000,0.0820,0.3669,-0.0581,0.380
49.341000,0.1214,0.3296,-0.0693,0.358
49.342000,0.1321,0.2828,-0.1237,0.336
49.343000,0.1487,0.2456,-0.1578,0.328
49.346000,0.1234,0.2611,-0.1403,0.321
49.354000,0.1041,0.2120,-0.1781,0.296
49.356000,0.0849,0.1940,-0.2219,0.307
49.361000,0.0585,0.1677,-0.2238,0.286
49.366000,0.0334,0.1570,-0.2317,0.282
49.371000,0.0237,0.1032,-0.2230,0.247
49.376000,-0.0195,0.0376,-0.2691,0.272
49.381000,0.0031,0.0199,-0.2435,0.244
49.400000,-0.0067,-0.0013,-0.2476,0.248
49.401000,-0.0093,-0.0584,-0.2264,0.234
49.402000,-0.0024,-0.1011,-0.2134,0.236
49.403000,0.0103,-0.1390,-0.1621,0.214
49.427000,0.0434,-0.1899,-0.1013,0.220
49.428000,0.0596,-0.2659,-0.0932,0.288
49.429000,0.1152,-0.3179,-0.0887,0.350
49.429000,0.1050,-0.3566,-0.0627,0.377
49.430000,0.1031,-0.4168,0.0054,0.429
49.432000,0.0836,-0.4519,-0.0567,0.463
49.441000,0.0512,-0.4417,-0.1674,0.475
49.442000,0.0169,-0.4231,-0.1989,0.468
49.447000,-0.0363,-0.3759,-0.2203,0.437
49.452000,-0.1159,-0.3000,-0.3001,0.440
49.457000,-0.1477,-0.3175,-0.3665,0.507
49.462000,-0.1630,-0.2668,-0.4378,0.538
49.467000,-0.1331,-0.2663,-0.4555,0.544
49.473000,-0.1571,-0.2849,-0.4463,0.552
49.477000,-0.1383,-0.3332,-0.3360,0.493
49.482000,-0.0909,-0.3839,-0.2766,0.482
49.506000,-0.0854,-0.4010,-0.2152,0.463
49.508000,-0.0702,-0.4216,-0.1075,0.441
49.509000,-0.0419,-0.4506,-0.0624,0.457
49.509000,-0.0603,-0.4688,-0.0027,0.473
49.510000,-0.0678,-0.4559,0.0581,0.465
49.512000,-0.0634,-0.4119,0.0186,0.417
49.517000,-0.0542,-0.3405,0.0318,0.346
49.549000,-0.1085,-0.2824,0.0310,0.304
49.550000,-0.1270,-0.2123,0.0040,0.247
49.551000,-0.1144,-0.1650,-0.0466,0.206
49.552000,-0.1246,-0.1143,-0.0383,0.173
49.553000,-0.1289,-0.0528,-0.0525,0.149
49.554000,-0.1261,0.0194,-0.0797,0.150
49.554000,-0.1067,0.0640,-0.1271,0.178
49.563000,-0.1171,0.0738,-0.1362,0.194
49.564000,-0.1155,0.0777,-0.1694,0.219
49.568000,-0.1093,0.0708,-0.1417,0.192
49.575000,-0.0849,0.0986,-0.1261,0.181
49.578000,-0.0378,0.0917,-0.1108,0.149
49.583000,-0.0181,0.0764,-0.0493,0.093
49.588000,-0.0091,0.0599,-0.0036,0.061
49.593000,0.0289,0.0972,0.0429,0.110
49.598000,0.0323,0.1357,0.0939,0.168
49.614000,0.0322,0.1538,0.1399,0.210
49.615000,0.0573,0.1527,0.1058,0.194
49.616000,0.0504,0.1300,0.1087,0.177
49.618000,0.0616,0.1576,0.1343,0.216
49.640000,0.0275,0.1862,0.0941,0.210
49.641000,0.0199,0.2125,0.0302,0.216
49.642000,0.0196,0.2279,0.0179,0.229
49.642000,0.0001,0.2038,-0.0269,0.206
49.643000,-0.0025,0.2575,-0.0635,0.265
49.649000,0.0174,0.2514,-0.0644,0.260
49.654000,0.0456,0.2967,-0.0846,0.312
49.659000,0.0308,0.3169,-0.0752,0.327
49.664000,0.0435,0.3036,-0.0816,0.317
49.669000,0.1040,0.2855,-0.0799,0.314
49.674000,0.1071,0.2866,-0.0484,0.310
49.679000,0.1045,0.2996,0.0011,0.317
49.684000,0.1007,0.3090,-0.0212,0.326
49.689000,0.1067,0.3003,-0.0158,0.319
49.695000,0.1091,0.3216,0.0088,0.340
49.699000,0.1152,0.2962,-0.0180,0.318
49.715000,0.1107,0.2625,-0.0818,0.296
49.715000,0.0846,0.2574,-0.0366,0.273
49.716000,0.0968,0.2153,-0.0154,0.237
49.742000,0.1223,0.1685,0.0057,0.208
49.743000,0.0820,0.1409,0.0076,0.163
49.743000,0.0742,0.1013,0.0084,0.126
49.744000,0.0856,0.0868,-0.0480,0.131
49.745000,0.0694,0.0496,-0.0528,0.100
49.745000,0.0414,0.0508,-0.0695,0.096
49.750000,-0.0019,0.0372,-0.0655,0.075
49.757000,-0.0117,0.0272,-0.0483,0.057
49.761000,-0.0024,-0.0028,-0.0739,0.074
49.765000,0.0008,0.0078,-0.0269,0.028
49.771000,-0.0032,-0.0268,-0.0657,0.071
49.775000,0.0401,-0.0362,-0.0970,0.111
49.781000,0.0273,-0.0478,-0.1159,0.128
49.786000,0.0074,-0.0748,-0.1216,0.143
49.790000,0.0185,-0.0909,-0.0940,0.132
49.796000,0.0484,-0.0938,-0.1497,0.183
49.801000,0.0292,-0.1037,-0.1361,0.174
49.817000,0.0398,-0.1207,-0.1321,0.183
49.818000,0.0479,-0.1588,-0.1196,0.205
49.819000,0.0404,-0.1373,-0.0825,0.165
49.847000,0.0341,-0.1647,-0.0825,0.187
49.848000,0.0600,-0.1621,-0.0743,0.188
49.849000,0.0404,-0.1785,-0.0756,0.198
49.849000,0.0424,-0.1901,-0.1031,0.220
49.850000,0.0278,-0.1790,-0.0889,0.202
49.851000,0.0394,-0.1513,-0.0948,0.183
49.851000,0.0046,-0.1477,-0.0866,0.171
49.861000,-0.0181,-0.1488,-0.0795,0.170
49.862000,-0.0359,-0.1618,-0.0805,0.184
49.866000,-0.0547,-0.1699,-0.0673,0.191
49.873000,-0.0665,-0.1518,-0.0459,0.172
49.877000,-0.0687,-0.0840,-0.0351,0.114
49.881000,-0.0424,-0.1141,-0.0339,0.126
49.887000,-0.0579,-0.1344,-0.0100,0.147
49.891000,-0.0390,-0.1226,0.0030,0.129
49.897000,-0.0392,-0.1322,0.0183,0.139
49.901000,-0.0420,-0.1381,0.0194,0.146
49.907000,-0.0258,-0.1083,0.0145,0.112
49.912000,-0.0489,-0.0883,0.0476,0.112
49.917000,-0.0100,-0.0958,0.0579,0.112
49.932000,0.0119,-0.1163,0.0584,0.131
49.933000,0.0422,-0.0879,0.1002,0.140
49.933000,0.0045,-0.1025,0.1334,0.168
49.956000,0.0279,-0.1526,0.1626,0.225
49.957000,0.0334,-0.1145,0.1371,0.182
49.958000,0.0319,-0.0969,0.1246,0.161
49.958000,0.0553,-0.0593,0.1218,0.146
49.959000,-0.0009,-0.0564,0.1619,0.171
49.962000,-0.0056,-0.0097,0.1553,0.156
49.968000,0.0041,0.0011,0.0988,0.099
49.973000,-0.0219,0.0474,0.0631,0.082
49.978000,-0.0609,0.1194,0.0026,0.134
49.983000,-0.0912,0.1967,0.0163,0.217
49.988000,-0.0787,0.2023,-0.0699,0.228
49.993000,-0.0890,0.2303,-0.0771,0.259
49.998000,-0.0756,0.2499,-0.0511,0.266
50.003000,-0.0860,0.2336,-0.0574,0.256
50.008000,-0.0822,0.1986,-0.0257,0.216
50.013000,-0.0392,0.1899,-0.0392,0.198
50.018000,0.0047,0.1694,0.0246,0.171
50.034000,0.0174,0.1265,0.0628,0.142
50.035000,0.0492,0.0840,0.0900,0.133
50.036000,0.0878,0.0655,0.1095,0.155
50.066000,0.0895,0.0520,0.1001,0.144
50.067000,0.1375,0.0493,0.1249,0.192
50.067000,0.1426,0.0264,0.1754,0.228
50.069000,0.0956,0.0428,0.1615,0.192
50.069000,0.0812,0.0958,0.1218,0.175
50.070000,0.0934,0.1044,0.0614,0.153
50.071000,0.0722,0.1426,0.0481,0.167
50.077000,0.0062,0.1922,0.0223,0.194
50.079000,-0.0035,0.2296,-0.0173,0.230
50.084000,0.0214,0.2251,-0.1005,0.247
50.089000,0.0033,0.2325,-0.1212,0.262
50.094000,0.0458,0.2269,-0.1635,0.283
50.099000,0.0548,0.1892,-0.1656,0.257
50.105000,0.0580,0.1198,-0.1324,0.188
50.109000,0.0623,0.0795,-0.1605,0.190
50.115000,0.0620,0.0574,-0.1032,0.133
50.119000,0.0629,0.0117,-0.0586,0.087
50.124000,0.0555,0.0008,-0.0228,0.060
50.129000,-0.0039,0.0067,0.0126,0.015
50.135000,0.0072,0.0314,0.0611,0.069
50.150000,-0.0106,0.0180,0.0713,0.074
50.151000,-0.0544,0.0107,0.0649,0.085
50.151000,-0.0292,0.0331,0.0923,0.102
50.156000,-0.0257,0.0411,0.0593,0.077
50.167000,-0.0057,0.0264,0.0390,0.047
50.167000,0.0153,0.0569,-0.0043,0.059
50.181000,-0.0102,0.0693,-0.0505,0.086
50.182000,0.0072,0.0626,-0.0305,0.070
50.183000,0.0172,0.0642,-0.0411,0.078
50.185000,0.0270,0.0421,-0.0930,0.106
50.194000,0.0654,0.0249,-0.1038,0.125
50.195000,0.1117,-0.0313,-0.1074,0.158
50.200000,0.1018,-0.0361,-0.1231,0.164
50.212000,0.1253,0.0020,-0.0769,0.147
50.213000,0.1367,-0.0517,-0.0515,0.155
50.215000,0.1600,-0.0930,-0.0538,0.193
50.222000,0.1372,-0.0877,-0.0194,0.164
50.225000,0.1169,-0.0861,0.0038,0.145
50.230000,0.0861,-0.1022,-0.0253,0.136
50.236000,0.1009,-0.1076,-0.0246,0.150
50.240000,0.0372,-0.1118,-0.0203,0.120
50.246000,0.0692,-0.1100,0.0268,0.133
50.250000,0.0474,-0.0619,0.0368,0.086
50.265000,0.0045,-0.0855,0.0146,0.087
50.266000,0.0059,-0.0661,0.0035,0.066
50.267000,0.0084,-0.0778,-0.0122,0.079
50.287000,0.0001,-0.0988,-0.0241,0.102
50.289000,-0.0033,-0.0545,-0.0608,0.082
50.289000,-0.0020,-0.0413,-0.0592,0.072
50.290000,0.0052,-0.0496,-0.0766,0.091
50.292000,0.0219,-0.0602,-0.0906,0.111
50.296000,0.0312,-0.0529,-0.0581,0.085
50.301000,0.0429,-0.0195,-0.0343,0.058
50.306000,0.0474,-0.0481,-0.0226,0.071
50.311000,0.0662,-0.0730,0.0720,0.122
50.317000,0.0708,-0.0383,0.0613,0.101
50.322000,0.0790,-0.0420,0.0557,0.105
50.326000,0.0718,-0.0112,0.1002,0.124
50.332000,0.0683,-0.0199,0.0624,0.095
50.337000,0.0958,-0.0094,0.0377,0.103
50.341000,0.0921,0.0199,0.0380,0.102
50.347000,0.0671,-0.0008,0.1167,0.135
50.352000,0.0803,-0.0274,0.0485,0.098
50.370000,0.0661,0.0021,0.0212,0.069
50.371000,0.0677,-0.0054,0.0653,0.094
50.372000,0.0693,0.0405,0.0485,0.094
50.372000,0.0366,-0.0102,0.0830,0.091
50.377000,0.0398,0.0369,0.0470,0.072
50.382000,0.0276,0.0017,0.0293,0.040
50.406000,0.0216,0.0617,0.0094,0.066
50.407000,0.0108,0.0702,0.0051,0.071
50.408000,0.0393,0.0358,0.0103,0.054
50.409000,0.0510,0.0718,0.0310,0.093
50.409000,0.0555,0.0647,0.0100,0.086
50.413000,0.0613,0.0945,0.0189,0.114
50.418000,0.0610,0.1051,0.0491,0.131
50.423000,0.0775,0.0692,0.0198,0.106
50.428000,0.0855,0.0680,-0.0128,0.110
50.433000,0.0960,0.0550,-0.0357,0.116
50.441000,0.1147,0.0492,-0.0108,0.125
50.443000,0.1001,0.0576,-0.0336,0.120
50.448000,0.1095,0.0363,-0.0110,0.116
50.454000,0.1214,0.0555,0.0031,0.133
50.459000,0.1011,0.0757,-0.0126,0.127
50.463000,0.1203,0.0388,-0.0282,0.130
50.468000,0.1252,0.0259,-0.0094,0.128
50.486000,0.0815,0.0297,-0.0216,0.089
50.488000,0.0785,0.0299,0.0279,0.089
50.489000,0.0934,0.0005,0.0058,0.094
50.492000,0.0774,0.0009,-0.0411,0.088
50.495000,0.0688,-0.0034,-0.0115,0.070
50.499000,0.0935,-0.0113,0.0117,0.095
50.525000,0.1145,-0.0001,-0.0032,0.115
50.526000,0.0679,-0.0068,-0.0309,0.075
50.526000,0.0418,-0.0099,-0.0286,0.052
50.527000,0.0480,0.0131,-0.0096,0.051
50.527000,0.0519,0.0453,-0.0297,0.075
50.529000,0.0688,0.0097,-0.0221,0.073
50.535000,0.0416,0.0158,-0.0252,0.051
50.540000,0.0479,0.0385,-0.0685,0.092
50.544000,0.0554,0.0267,-0.0568,0.084
50.549000,0.0985,-0.0160,-0.0773,0.126
50.557000,0.1104,-0.0049,-0.0312,0.115
50.560000,0.1270,-0.0141,-0.0449,0.135
50.564000,0.1259,-0.0220,-0.0156,0.129
50.569000,0.1581,-0.0596,-0.0091,0.169
50.575000,0.1761,-0.0779,0.0247,0.194
50.580000,0.1976,-0.0380,0.0299,0.203
50.585000,0.2096,-0.0221,0.0494,0.216
50.601000,0.1897,-0.0848,0.0438,0.212
50.602000,0.1880,-0.1078,0.0277,0.218
50.603000,0.1829,-0.0546,-0.0121,0.191
50.633000,0.1698,-0.0388,-0.0243,0.176
50.635000,0.1449,-0.0219,-0.0874,0.171
50.635000,0.1654,0.0353,-0.0941,0.194
50.636000,0.1382,0.0718,-0.1200,0.197
50.637000,0.1114,0.0676,-0.1527,0.201
50.638000,0.1061,0.0350,-0.1094,0.156
50.638000,0.1353,0.0418,-0.1212,0.186
50.648000,0.1238,0.0901,-0.1079,0.187
50.649000,0.1089,0.0751,-0.0841,0.157
50.651000,0.1714,0.0650,-0.0662,0.195
50.660000,0.1705,0.0336,-0.0482,0.180
50.661000,0.1866,-0.0036,-0.0268,0.189
50.666000,0.1955,-0.0274,0.0172,0.198
50.671000,0.2223,-0.0416,0.0157,0.227
50.676000,0.2574,-0.0806,0.0544,0.275
50.681000,0.2544,-0.1145,0.1021,0.297
50.686000,0.2708,-0.0888,0.1326,0.314
50.704000,0.2776,-0.0265,0.1478,0.316
50.708000,0.2314,0.0018,0.1240,0.263
50.708000,0.2368,0.0418,0.1068,0.263
50.709000,0.1924,0.0838,0.0950,0.230
50.711000,0.1781,0.1194,0.0231,0.216
50.716000,0.1733,0.1167,-0.0312,0.211
50.721000,0.1913,0.1235,-0.0774,0.241
50.739000,0.2317,0.1291,-0.0973,0.283
50.741000,0.1996,0.1097,-0.0862,0.244
50.741000,0.2321,0.0596,-0.1300,0.273
50.742000,0.2491,0.0194,-0.0979,0.268
50.747000,0.2425,-0.0573,-0.0915,0.265
50.752000,0.2517,-0.1132,-0.0785,0.287
50.757000,0.2231,-0.1436,0.0133,0.266
50.762000,0.2093,-0.1643,0.0243,0.267
50.767000,0.2031,-0.1599,0.0585,0.265
50.771000,0.1852,-0.2053,0.1098,0.298
50.777000,0.1795,-0.1732,0.1332,0.283
50.782000,0.1903,-0.1354,0.1839,0.297
50.787000,0.1951,-0.1443,0.1628,0.292
50.808000,0.2485,-0.1139,0.1564,0.315
50.810000,0.2470,-0.0802,0.1327,0.292
50.811000,0.2549,-0.0480,0.1607,0.305
50.812000,0.2902,-0.0172,0.0796,0.301
50.813000,0.3203,0.0013,0.0529,0.325
50.816000,0.3372,0.0435,0.0386,0.342
50.845000,0.3383,0.0295,0.0782,0.348
50.847000,0.2823,0.0251,0.1271,0.311
50.847000,0.3299,0.0636,0.1558,0.370
50.848000,0.3993,0.0685,0.1500,0.432
50.849000,0.4691,0.0568,0.1035,0.484
50.850000,0.4958,0.0107,0.1133,0.509
50.852000,0.5023,-0.0207,0.1206,0.517
50.866000,0.5137,-0.0958,0.1407,0.541
50.867000,0.5526,-0.1703,0.1450,0.596
50.868000,0.5191,-0.2003,0.1655,0.581
50.878000,0.4742,-0.2252,0.1667,0.551
50.879000,0.4832,-0.2440,0.2069,0.580
50.883000,0.4887,-0.2555,0.2074,0.589
50.888000,0.4610,-0.2646,0.1614,0.555
50.893000,0.5023,-0.2284,0.1241,0.566
50.898000,0.4889,-0.2258,0.1039,0.548
50.903000,0.4516,-0.1900,0.0909,0.498
50.917000,0.4623,-0.1532,0.0354,0.488
50.918000,0.4610,-0.1275,0.0460,0.481
50.919000,0.4939,-0.0960,0.0295,0.504
50.945000,0.5014,-0.0838,0.0527,0.511
50.946000,0.5325,-0.0765,0.0345,0.539
50.947000,0.5540,-0.0965,0.0760,0.567
50.947000,0.5753,-0.1117,0.0497,0.588
50.948000,0.6014,-0.1124,0.0582,0.615
50.948000,0.6725,-0.1465,0.0763,0.692
50.953000,0.6448,-0.1518,0.1098,0.672
50.958000,0.6711,-0.0906,0.1313,0.690
50.964000,0.7045,-0.0988,0.1149,0.721
50.969000,0.7118,-0.0951,0.0927,0.724
50.974000,0.7240,-0.0451,0.0362,0.726
50.979000,0.6844,-0.0656,0.0632,0.690
50.984000,0.6715,-0.0872,0.1233,0.688
50.988000,0.6647,-0.0967,0.1592,0.690
50.994000,0.6855,-0.1335,0.2068,0.728
50.999000,0.6567,-0.1877,0.2113,0.715
51.004000,0.6379,-0.1953,0.2475,0.712
51.018000,0.6081,-0.2954,0.2915,0.736
51.019000,0.5947,-0.3140,0.3516,0.759
51.019000,0.5751,-0.3336,0.3883,0.770
51.040000,0.5006,-0.3199,0.3806,0.706
51.041000,0.4618,-0.2993,0.4017,0.681
51.041000,0.4371,-0.2539,0.4251,0.661
51.042000,0.4218,-0.2387,0.4407,0.655
51.045000,0.3857,-0.1631,0.4177,0.591
51.050000,0.3625,-0.1108,0.3395,0.509
51.055000,0.3153,-0.0411,0.2958,0.434
51.060000,0.2726,0.0018,0.2423,0.365
51.065000,0.2530,0.0621,0.1860,0.320
51.069000,0.2311,0.1289,0.2107,0.338
51.074000,0.2118,0.1298,0.1666,0.299
51.080000,0.2332,0.1093,0.1396,0.293
51.085000,0.2860,0.1151,0.1583,0.347
51.091000,0.2638,0.0946,0.1379,0.312
51.095000,0.2851,0.1077,0.1835,0.356
51.100000,0.2743,0.0789,0.2210,0.361
51.105000,0.3092,0.0669,0.1691,0.359
51.110000,0.3264,0.0347,0.1571,0.364
51.116000,0.3547,0.0635,0.1801,0.403
51.121000,0.4193,0.0612,0.2226,0.479
51.139000,0.4652,0.0422,0.1999,0.508
51.140000,0.4411,-0.0030,0.1838,0.478
51.141000,0.3806,-0.0446,0.0943,0.395
51.142000,0.3251,-0.0562,0.1050,0.346
51.146000,0.3037,-0.0439,0.0818,0.318
51.150000,0.2620,-0.0446,0.1719,0.317
51.156000,0.2440,0.0049,0.2365,0.340
51.177000,0.2139,-0.0041,0.1703,0.273
51.179000,0.1775,-0.0118,0.1387,0.226
51.179000,0.1638,-0.0087,0.2203,0.275
51.180000,0.1212,-0.0247,0.2716,0.298
51.182000,0.1424,-0.0704,0.4386,0.466
51.186000,0.1393,-0.1806,0.2923,0.371
51.191000,0.0812,-0.2379,0.0583,0.258
51.197000,0.0592,-0.2508,-0.0441,0.261
51.202000,-0.0041,-0.2767,-0.0427,0.280
51.206000,0.0023,-0.3442,0.2090,0.403
51.212000,-0.0417,-0.4020,0.1982,0.450
51.217000,-0.0518,-0.5624,0.0432,0.566
51.221000,-0.1320,-0.5658,0.1169,0.593
51.237000,-0.1418,-0.6659,0.0890,0.687
51.238000,-0.1440,-0.7238,0.1183,0.747
51.239000,-0.1567,-0.7780,0.2170,0.823
51.262000,-0.1466,-0.8201,0.1519,0.847
51.263000,-0.1425,-0.7567,0.2436,0.808
51.264000,-0.1467,-0.7244,0.2524,0.781
51.264000,-0.1557,-0.7147,0.2681,0.779
51.265000,-0.0929,-0.6249,0.2035,0.664
51.267000,-0.1125,-0.6199,0.1833,0.656
51.273000,-0.1320,-0.5383,0.2591,0.612
51.278000,-0.0943,-0.4771,0.3679,0.610
51.282000,-0.0901,-0.4613,0.2462,0.531
51.287000,-0.0724,-0.4322,0.0815,0.446
51.292000,-0.0672,-0.3695,0.0504,0.379
51.298000,-0.0678,-0.2698,0.2103,0.349
51.302000,-0.0499,-0.3075,0.1324,0.338
51.308000,-0.0217,-0.3964,-0.0525,0.400
51.313000,-0.0410,-0.4395,-0.1666,0.472
51.318000,-0.1028,-0.4153,-0.2424,0.492
51.323000,-0.1263,-0.3981,-0.1945,0.461
51.328000,-0.1313,-0.3747,-0.1590,0.428
51.333000,-0.2247,-0.3176,-0.1295,0.410
51.338000,-0.2990,-0.2423,-0.1284,0.406
51.356000,-0.3519,-0.1321,-0.1747,0.414
51.358000,-0.3970,-0.0720,-0.1174,0.420
51.359000,-0.4581,-0.1109,-0.0232,0.472
51.359000,-0.4360,-0.1615,-0.1888,0.502
51.363000,-0.4755,-0.1674,-0.3551,0.617
51.368000,-0.5084,-0.1060,-0.3276,0.614
51.373000,-0.5493,-0.0683,-0.2428,0.604
51.392000,-0.5804,-0.1308,-0.2046,0.629
51.394000,-0.5576,-0.1536,-0.2483,0.629
51.394000,-0.6054,-0.1437,-0.2013,0.654
51.395000,-0.6081,-0.1827,-0.0854,0.641
51.399000,-0.6169,-0.1736,0.0379,0.642
51.404000,-0.6060,-0.2612,0.0551,0.662
51.409000,-0.5917,-0.2849,0.1303,0.670
51.414000,-0.6138,-0.2870,0.2753,0.731
51.419000,-0.5534,-0.3664,0.3199,0.737
51.426000,-0.5060,-0.4035,0.2462,0.692
51.429000,-0.4870,-0.3721,0.2309,0.655
51.435000,-0.4737,-0.3630,0.1555,0.617
51.440000,-0.4636,-0.3559,0.1077,0.594
51.445000,-0.4293,-0.3915,0.0560,0.584
51.450000,-0.4449,-0.3667,-0.0021,0.577
51.454000,-0.4270,-0.4039,-0.0920,0.595
51.473000,-0.3942,-0.4130,-0.1324,0.586
51.474000,-0.4294,-0.3800,-0.1921,0.605
51.475000,-0.4036,-0.4088,-0.1912,0.605
51.476000,-0.4072,-0.4363,-0.1910,0.627
51.479000,-0.3713,-0.4539,-0.2042,0.621
51.484000,-0.3586,-0.4664,-0.2683,0.647
